Form ID,Lobbyist/Registrant,Organization/Firm,Employer,Registration Period
LR98426,"McDonough, Caitlin E","Harris Jones & Malone, LLC","Maryland DC Vending Association, Inc. ",12/05/16-10/31/17
LR108900,"McDonough, Caitlin E","Harris Jones & Malone, LLC",Maryland Association of Community Services (MACS),01/23/17-10/31/17
LR109103,"McDonough, Caitlin E","Harris Jones & Malone, LLC","Tesla Motors, Inc.",02/15/17-10/31/17
LR109270,"McDonough, Caitlin E","Harris Jones & Malone, LLC",Brewers Association of Maryland,03/24/17-10/31/17
LR98838,"McGarry, James Stephen",Chesapeake Climate Action Network,Chesapeake Climate Action Network ,01/18/17-05/12/17
LR98211,"McGuirk-Spence, Renee ",Public School Superintendents Association of Maryland,Public School Superintendents' Association of Maryland (PSSAM),11/21/16-10/31/17
LR98653,"McIntosh, Shawn M","MedChi, The Maryland State Medical Society","MedChi, The Maryland State Medical Society",01/04/17-10/31/17
LR98324,"McKinney, Robin ",Maryland CASH Campaign/Job Opportunities Task Force,Maryland CASH Campaign / Job Opportunities Task Force,11/28/16-10/31/17
LR98169,"McKinney, Robert L.",McKinney Public Affairs Consulting,Pro Green Medical LLC,11/17/16-03/31/17
LR96668,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Maryland Horse Breeders Association,11/01/16-10/31/17
LR96674,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson","NRG Energy, Inc.",11/01/16-10/31/17
LR96675,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Paragon Outlets White Marsh LLC,11/01/16-04/01/17
LR96708,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson","Renovate America, Inc.",11/01/16-03/01/17
LR96710,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Royal Farms,11/01/16-01/27/17
LR96712,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson","Sanford Companies, Inc., The ",11/01/16-10/31/17
LR97094,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Alcolock USA,11/01/16-10/31/17
LR97095,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson","Altria Client Services LLC and its Affiliates - Philip Morris USA Inc., John Middleton Co., U.S. Smokeless Tobacco Company, LLC and Nu Mark LLC",11/01/16-10/31/17
LR97098,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",AT&T,11/01/16-10/31/17
LR97099,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson","Beatty Development Group, LLC",11/01/16-10/31/17
LR97108,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson","County Commissioners of Charles County, MD",11/01/16-10/31/17
LR97109,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Curtis Bay Energy,11/01/16-10/31/17
LR97112,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Election Systems & Software,11/01/16-10/31/17
LR97117,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Glaxo Smith Kline,11/01/16-10/31/17
LR97119,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Greenvest,11/01/16-10/31/17
LR97121,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson","Holy Cross Health, Inc. ",11/01/16-10/31/17
LR97129,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Maryland Parents for Education,11/01/16-10/31/17
LR97130,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Southern Management Corporation,11/01/16-10/31/17
LR108954,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Washington Redskins,01/26/17-10/31/17
LR129411,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Global Tel-Link (GTL),05/29/17-10/31/17
LR139554,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson","Mentor Network, The",08/11/17-10/31/17
LR98702,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Tradepoint Atlantic,01/04/17-10/31/17
LR109085,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Maryland Affordable Housing Coalition,02/13/17-10/31/17
LR109095,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Maryland Center for Construction Education and Innovation,02/13/17-10/31/17
LR139571,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Urban Investment Partners,08/21/17-10/31/17
LR97097,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson","Apex Clean Energy Management, LLC",11/01/16-01/27/17
LR97104,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Commerce Energy,11/01/16-10/31/17
LR97107,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Corvias Solutions,11/01/16-10/31/17
LR97110,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Daycon,11/01/16-10/31/17
LR97116,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",FirstEnergy Corp.,11/01/16-10/31/17
LR97122,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",IWP (Injured Workers Pharmacy),11/01/16-10/31/17
LR97911,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Innocence Project,11/01/16-10/31/17
LR96670,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Metal Fatigue Solutions,11/01/16-10/31/17
LR98479,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Baltimore Scrap Corp.,12/01/16-10/31/17
LR98701,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson","GTI Maryland, LLC",01/04/17-10/31/17
LR108870,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Howard Hughes Corporation,01/18/17-10/31/17
LR109252,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Tessemae's All Natural ,03/20/17-10/31/17
LR97093,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Airbnb,11/01/16-10/31/17
LR97100,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Calvin Cafritz Enterprises,11/01/16-10/31/17
LR97101,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Chesapeake Utilities Corporation,11/01/16-10/31/17
LR97102,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Clear Channel Outdoor,11/01/16-10/31/17
LR97105,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Community First Development Corporation,11/01/16-10/31/17
LR97120,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson","HDR Engineering, Inc. ",11/01/16-10/31/17
LR97124,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",American Communities Trust,11/01/16-10/31/17
LR97126,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Coalition for Procurement Reform,11/01/16-10/31/17
LR97128,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Pure Life Medical Inc.,11/01/16-10/31/17
LR96660,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Kaplan Higher Education ,11/01/16-10/31/17
LR96667,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Manekin Corporation,11/01/16-10/31/17
LR96669,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Mercy Medical Center,11/01/16-10/31/17
LR96676,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson","Peterson Companies, The",11/01/16-10/31/17
LR96678,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Pharmaceutical Research & Manufacturers of America,11/01/16-10/31/17
LR96684,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Ports America Chesapeake,11/01/16-10/31/17
LR96689,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Procter & Gamble ,11/01/16-10/31/17
LR96733,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson","Stadium Square Holdings, LLC",11/01/16-10/31/17
LR96740,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson","Uber Technologies, Inc.",11/01/16-10/31/17
LR96748,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",W.R. Grace & Co.,11/01/16-10/31/17
LR96681,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Planet Found Energy Development LLC,11/01/16-10/31/17
LR96717,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson","Scotts Miracle-Gro Company, The",11/01/16-10/31/17
LR96724,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Sellers Dorsey & Associates,11/01/16-10/31/17
LR96731,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson","St. John Properties, Inc.",11/01/16-10/31/17
LR96735,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Stevenson University,11/01/16-10/31/17
LR96737,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Sun Services ,11/01/16-10/31/17
LR96750,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson","Wegmans Food Markets, Inc. ",11/01/16-10/31/17
LR98366,"McLaughlin, Brian ", Imperium Global Advisors,SAP Public Services,11/30/16-03/01/17
LR109084,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Ribera Development LLC,02/13/17-10/31/17
LR129428,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",AltaGas,06/12/17-10/31/17
LR97096,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Anheuser-Busch Companies,11/01/16-10/31/17
LR97106,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson","Corizon Health, Inc.",11/01/16-10/31/17
LR97113,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Ernst & Young,11/01/16-10/31/17
LR97118,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Greenberg Gibbons,11/01/16-10/31/17
LR97127,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson","Darden, Inc.",11/01/16-10/31/17
LR97131,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Washington Redskins Charitable Foundation,11/01/16-10/31/17
LR96672,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson","Nissan North America, Inc. ",11/01/16-10/31/17
LR96687,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Preston Scheffenacker Properties,11/01/16-10/31/17
LR96694,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Recovery Centers of America,11/01/16-10/31/17
LR96744,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson","United HealthCare Services, Inc.",11/01/16-10/31/17
LR97091,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",1325 G Street Associates,11/01/16-10/31/17
LR97092,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",AFSCME Maryland,11/01/16-10/31/17
LR97103,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson","CNU Online Holdings, LLC",11/01/16-10/31/17
LR97111,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",DraftKings Inc.,11/01/16-10/31/17
LR97114,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson","FanDuel, Inc.",11/01/16-10/31/17
LR97115,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Fidelity Investments,11/01/16-10/31/17
LR97123,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson","37 West Cross, LLC",11/01/16-10/31/17
LR97125,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Baltimore Arts Realty Corporation,11/01/16-10/31/17
LR109008,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson","US Wind, Inc.",02/01/17-10/31/17
LR96752,"Meier, Jamie ",Medical Mutual Liability Insurance Society of Maryland ,Medical Mutual Liability Insurance Society of Maryland (Medical Mutual),11/01/16-10/31/17
LR97771,"Merkel, Michele ",Food & Water Watch ,Food & Water Watch,11/02/16-10/31/17
LR96972,"Merrell, Bryan ",Bayer U.S. LLC,Bayer U.S. LLC,11/01/16-10/31/17
LR98108,"Mersky, Sarah ",Baltimore Jewish Council ,Baltimore Jewish Council,11/01/16-10/31/17
LR98100,"Miceli, John M",Volvo Group North America,Volvo Group North America,11/14/16-10/31/17
LR95666,"Miedusiewski, American Joe ","Semmes, Bowen & Semmes",AFLAC (American Family Life Assurance Company),11/01/16-10/31/17
LR95673,"Miedusiewski, American Joe ","Semmes, Bowen & Semmes","Correct RX Pharmacy Services, Inc. ",11/01/16-10/31/17
LR95677,"Miedusiewski, American Joe ","Semmes, Bowen & Semmes",Garrett-Jacobs Mansion Endowment Fund,11/01/16-10/31/17
LR95680,"Miedusiewski, American Joe ","Semmes, Bowen & Semmes",GREEN MOUNT CEMETERY,11/01/16-10/31/17
LR95683,"Miedusiewski, American Joe ","Semmes, Bowen & Semmes",Independent Insurance Agents of Maryland,11/01/16-10/31/17
LR95728,"Miedusiewski, American Joe ","Semmes, Bowen & Semmes","Wegmans Food Markets, Inc. ",11/01/16-10/31/17
LR109065,"Miedusiewski, American Joe ","Semmes, Bowen & Semmes",UTILITY MANAGEMENT & CONSERVATION ASSOCIATION C/O MULTISTATE ASSOCIATES INC.,02/15/17-10/31/17
LR109293,"Miedusiewski, American Joe ","Semmes, Bowen & Semmes","H.D. MYLES, INC.",04/03/17-10/31/17
LR95674,"Miedusiewski, American Joe ","Semmes, Bowen & Semmes",DME CONSULTING,11/01/16-10/31/17
LR95682,"Miedusiewski, American Joe ","Semmes, Bowen & Semmes","HONDA NORTH AMERICA, INC. C/O MULTISTATE ASSOCIATES INC.",11/01/16-03/08/17
LR95701,"Miedusiewski, American Joe ","Semmes, Bowen & Semmes",Maryland Green Industry Council,11/01/16-10/31/17
LR95705,"Miedusiewski, American Joe ","Semmes, Bowen & Semmes",Metropolitan Life Insurance Company,11/01/16-10/31/17
LR95725,"Miedusiewski, American Joe ","Semmes, Bowen & Semmes","VA, MD & DE Association of Electric Cooperatives on Behalf of Choptank Electric Coop",11/01/16-10/31/17
LR98686,"Miedusiewski, American Joe ","Semmes, Bowen & Semmes",U.S. TRAVEL INSURANCE ASSOCIATION,01/05/17-10/31/17
LR95664,"Miedusiewski, American Joe ","Semmes, Bowen & Semmes",AMERICAN ASSOCIATION OF PUBLIC INSURANCE ADJUSTERS,11/01/16-10/31/17
LR95676,"Miedusiewski, American Joe ","Semmes, Bowen & Semmes","Financial Casualty & Surety, Inc.",11/01/16-10/31/17
LR95700,"Miedusiewski, American Joe ","Semmes, Bowen & Semmes","MARYLAND ASSOCIATION OF GREEN INDUSTRIES, INC.",11/01/16-10/31/17
LR95722,"Miedusiewski, American Joe ","Semmes, Bowen & Semmes","VA, MD & DE Association of Electric Cooperatives on Behalf of ANEC",11/01/16-10/31/17
LR95663,"Miedusiewski, American Joe ","Semmes, Bowen & Semmes",AIA Maryland ,11/01/16-10/31/17
LR95703,"Miedusiewski, American Joe ","Semmes, Bowen & Semmes",Maryland Progressive Health (MPH),11/01/16-10/31/17
LR95716,"Miedusiewski, American Joe ","Semmes, Bowen & Semmes",Somerset Rural Electric Cooperative,11/01/16-10/31/17
LR95719,"Miedusiewski, American Joe ","Semmes, Bowen & Semmes","Technology Exclusive, Inc. ",11/01/16-10/31/17
LR95721,"Miedusiewski, American Joe ","Semmes, Bowen & Semmes","Trapeze Software Group, Inc. ",11/01/16-10/31/17
LR95662,"Miedusiewski, American Joe ","Semmes, Bowen & Semmes",#1-3A Method Driving School,11/02/16-10/31/17
LR95667,"Miedusiewski, American Joe ","Semmes, Bowen & Semmes",AMERITOX,11/01/16-10/31/17
LR95670,"Miedusiewski, American Joe ","Semmes, Bowen & Semmes",CAN MANUFACTURERS INSTITUTE C/O MULTISTATE ASSOCIATES INC.,11/01/16-10/31/17
LR95675,"Miedusiewski, American Joe ","Semmes, Bowen & Semmes",FEi SYSTEMS,11/01/16-10/31/17
LR95702,"Miedusiewski, American Joe ","Semmes, Bowen & Semmes","MARYLAND PROFESSIONALS FOR QUALITY ADDICTION SERVICES, INC. D/B/A MARYLAND ADDICTIONS DIRECTORS COUNCIL",11/01/16-10/31/17
LR95704,"Miedusiewski, American Joe ","Semmes, Bowen & Semmes",Maryland Self-Insurers' and Employers' Compensation Association,11/01/16-10/31/17
LR95712,"Miedusiewski, American Joe ","Semmes, Bowen & Semmes",OLD DOMINION ELECTRIC COOPERATIVE,11/01/16-10/31/17
LR95714,"Miedusiewski, American Joe ","Semmes, Bowen & Semmes",One Call Care Management,11/01/16-10/31/17
LR95730,"Miedusiewski, American Joe ","Semmes, Bowen & Semmes",Whalen Properties,11/01/16-10/31/17
LR98742,"Miles, William R",William Miles,Working Waterfront Farm Preservation Partners,01/11/17-10/31/17
LR98741,"Miles, William R",William Miles,Association of Forest Industries,01/11/17-10/31/17
LR98575,"Miles, William R",William Miles,maryland hunting coaltion,12/23/16-10/31/17
LR139586,"Miley, Timothy   ","Gilead Sciences, Inc.","Gilead Sciences, Inc.",08/30/17-10/31/17
LR96792,"Mingo, Dwayne B","Prince George's County Assn. of Realtors, Inc.",Prince George's County Association of Realtors,11/01/16-10/31/17
LR98664,"Mirabella, Holly E",Maryland CASH Campaign,Maryland CASH Campaign / Job Opportunities Task Force,01/04/17-10/31/17
LR98361,"Mitchell, Susan ",Maryland Association of Realtors,"Maryland Association of Realtors, Inc.",11/29/16-10/31/17
LR98149,"Montgomery III, Richard A.","Maryland State Bar Association, Inc.","Maryland State Bar Association, Inc.",11/16/16-10/31/17
LR98836,"Mora, Yaheiry ",CASA de Maryland ,CASA De Maryland ,01/17/17-10/31/17
LR98254,"Morgan, Stephen H.",The Arc Baltimore,"Arc of Baltimore, Inc., The",11/01/16-06/30/17
LR98005,"Morin, Mary S",Mary S. Morin,Howard County Medical Society,11/01/16-06/04/17
LR97829,"Morin, Mary S",Mary S. Morin,Anne Arundel County Medical Society,11/01/16-06/04/17
LR97835,"Morin, Mary S",Mary S. Morin,Prince George's County Medical Society,11/01/16-06/04/17
LR109032,"Mossburg, Mathew J","Community Title Services, Inc.",Amy's Contracting Service,02/08/17-05/01/17
LR97373,"Mossburg, Mathew J",Collateral Damage Project,Collateral Damage Project,11/01/16-05/01/17
LR97649,"Mossburg, Mathew J",Collateral Damage Project,Community Title Services,11/01/16-05/01/17
LR97956,"Mottese, Lorelei ",N/A,Wakefern Food Corporation,11/01/16-10/31/17
LR96415,"Moynihan, Moira ","Alexander & Cleaver, P.A.",Blueline Security Services,11/01/16-10/31/17
LR96704,"Moynihan, Moira ","Alexander & Cleaver, P.A.",Compassion and Choices,11/01/16-10/31/17
LR97354,"Moynihan, Moira ","Alexander & Cleaver, P.A.",Mid-Atlantic Renewable Energy Coalition (MAREC),11/01/16-10/31/17
LR97417,"Moynihan, Moira ","Alexander & Cleaver, P.A.",NAMI Maryland (National Alliance for the Mentally Ill),11/01/16-10/31/17
LR97796,"Moynihan, Moira ","Alexander & Cleaver, P.A.",Maryland Speech Language Hearing Association,11/02/16-10/31/17
LR97016,"Moynihan, Moira ","Alexander & Cleaver, P.A.","Fraternal Order of Police, Lodge 35 Montgomery County",11/01/16-10/31/17
LR97024,"Moynihan, Moira ","Alexander & Cleaver, P.A.",City of Gaithersburg,11/01/16-10/31/17
LR109303,"Moynihan, Moira ","Alexander & Cleaver, P.A.","Sequon, Inc.",04/03/17-10/31/17
LR96959,"Moynihan, Moira ","Alexander & Cleaver, P.A.",Washington Metropolitan Auto Body Ass'n Inc. (WMABA),11/01/16-04/30/17
LR97162,"Moynihan, Moira ","Alexander & Cleaver, P.A.",Telligen,11/01/16-10/31/17
LR97163,"Moynihan, Moira ","Alexander & Cleaver, P.A.",Health Facilities Association of Maryland,11/01/16-10/31/17
LR97452,"Moynihan, Moira ","Alexander & Cleaver, P.A.",NextEra Energy Resources,11/01/16-10/31/17
LR96536,"Moynihan, Moira ","Alexander & Cleaver, P.A.",Coalition of Ignition Interlock Manufacturers (CIIM),11/01/16-04/30/17
LR96875,"Moynihan, Moira ","Alexander & Cleaver, P.A.",Committee for Montgomery,11/01/16-10/31/17
LR98485,"Moynihan, Moira ","Alexander & Cleaver, P.A.",Echo Hill Camp,12/01/16-10/31/17
LR108916,"Moynihan, Moira ","Alexander & Cleaver, P.A.",Utility Scale Solar Energy Coalition,01/26/17-10/31/17
LR97186,"Moynihan, Moira ","Alexander & Cleaver, P.A.","Kennedy Krieger Institute, The",11/01/16-10/31/17
LR97227,"Moynihan, Moira ","Alexander & Cleaver, P.A.",Rite Aid Corporation,11/01/16-10/31/17
LR97340,"Moynihan, Moira ","Alexander & Cleaver, P.A.",Maryland Podiatric Medical Association,11/01/16-10/31/17
LR97343,"Moynihan, Moira ","Alexander & Cleaver, P.A.",Maryland Veterinary Medical Association,11/01/16-10/31/17
LR96529,"Moynihan, Moira ","Alexander & Cleaver, P.A.","Clark Office Building, LLC",11/01/16-10/31/17
LR109060,"Moynihan, Moira ","Alexander & Cleaver, P.A.",Housing Opportunities Commission,02/13/17-10/31/17
LR109206,"Moynihan, Moira ","Alexander & Cleaver, P.A.","LSP Transmission Holdings, LLC",03/03/17-10/31/17
LR97330,"Moynihan, Moira ","Alexander & Cleaver, P.A.",MD Health Information Management Association,11/01/16-10/31/17
LR96881,"Moynihan, Moira ","Alexander & Cleaver, P.A.",Distilled Spirits Council of the U.S.,11/01/16-10/31/17
LR97393,"Moynihan, Moira ","Alexander & Cleaver, P.A.",Maryland Out of School Time Network/Safe and Sound Campaign,11/01/16-10/31/17
LR98796,"Moynihan, Moira ","Alexander & Cleaver, P.A.",Everytown for Gun Safety Action Fund,01/13/17-10/31/17
LR129360,"Moynihan, Moira ","Alexander & Cleaver, P.A.","Cherrywood Solar I, LLC",05/22/17-10/31/17
LR98663,"Mudd, Anna ",Chesapeake Bay Foundation,Chesapeake Bay Foundation,01/05/17-10/31/17
LR95626,"Mules, Rebecca H","United HealthCare Services, Inc.","United HealthCare Services, Inc.",11/01/16-10/31/17
LR98103,"Mullin, Matthew ",High Street Strategies LLC,"U.S. Wind Inc., A Massachusetts Corp., registered in Maryland",11/07/16-12/31/16
LR98104,"Mullin, Matthew ",High Street Strategies LLC,Earth & Water Law LLC,11/07/16-12/31/16
LR98143,"Murphy, Kathleen M.",Maryland Bankers Association,Maryland Bankers Association,11/01/16-10/31/17
LR108822,"Murray, Gwenn ",Maryland Right to Life,"Maryland Right to Life, Inc.",01/13/17-03/31/17
LR109151,"Murray, Rory Douglas","Capitol Strategies, LLC","DCI Group AZ, LLC / Verizon",02/23/17-10/31/17
LR109142,"Murray, Rory Douglas","Capitol Strategies, LLC",MarylandCAN,02/23/17-10/31/17
LR140160,"Murray, Rory Douglas","Capitol Strategies, LLC","R.K. Tongue Company, Inc.",10/17/17-10/31/17
LR97999,"Murray, Rory Douglas","Capitol Strategies, LLC","Capitol Strategies, LLC",11/07/16-10/31/17
LR109143,"Murray, Rory Douglas","Capitol Strategies, LLC",Maryland Alliance of Public Charter Schools,02/23/17-10/31/17
LR109161,"Murray, Rory Douglas","Capitol Strategies, LLC",Navient,02/24/17-10/31/17
LR108980,"Nash, Katherine Johanna",1982,"Greenwill Consulting Group, LLC",02/01/17-10/31/17
LR98004,"Nathanson, Martha D.",Lifebridge Health,"Lifebridge Health, Inc.",11/01/16-10/31/17
LR98127,"Neil, John B.","Jack Neil & Associates, LLC","American Society of Landscape Architects, Maryland Chapter",11/14/16-10/31/17
LR98367,"Neil, John B.","Jack Neil & Associates, LLC","Maryland Geothermal Association, Inc.",12/01/16-10/31/17
LR96628,"Neil, John B.","Jack Neil & Associates, LLC","Jack Neil & Associates, LLC",11/01/16-10/31/17
LR96629,"Neil, John B.","Jack Neil & Associates, LLC",Maryland Delaware Waterwell Association,11/01/16-10/31/17
LR96639,"Neil, John B.","Jack Neil & Associates, LLC","Spriggs Farm Preservation Foundation, Inc.",11/01/16-10/31/17
LR98767,"Nelsen, Blair H",SCI Management,SCI Management,01/11/17-10/31/17
LR97397,"Neseth, Phoebe ","Funk & Bolton, P.A.",Delmarva Fisheries Association,11/01/16-01/09/17
LR97389,"Neseth, Phoebe ","Funk & Bolton, P.A.",Clean Chesapeake Coalition,11/01/16-01/09/17
LR98147,"Nethercut, John ",Public Justice Center,"Public Justice Center, Inc. ",11/01/16-04/30/17
LR129364,"Nethercut, John ",Public Justice Center,"Public Justice Center, Inc. ",05/01/17-10/31/17
LR98813,"Nicklas, Andrew ","Law Office of Frank D. Boston, III","Kenny Law Group, LLC",01/13/17-10/31/17
LR109199,"Nicklas, Andrew ",The Law Office of Andrew R. Nicklas ,"Health Care for the Homeless, Inc.",03/01/17-10/31/17
LR119324,"Nicklas, Andrew ",Adventist HealthCare ,"Adventist HealthCare, Inc",04/20/17-10/31/17
LR98809,"Nicklas, Andrew ","Law Office of Frank D. Boston, III",Maryland Association for Justice,01/13/17-10/31/17
LR98812,"Nicklas, Andrew ","Law Office of Frank D. Boston, III","ADT, LLC dba ADT Security Services",01/13/17-10/31/17
LR109201,"Nicklas, Andrew ",The Law Office of Andrew R. Nicklas ,American Dental Association,03/01/17-10/31/17
LR98810,"Nicklas, Andrew ","Law Office of Frank D. Boston, III",Elevator Industry Work Preservation Fund,01/13/17-10/31/17
LR98811,"Nicklas, Andrew ","Law Office of Frank D. Boston, III",Maryland State Fraternal Order of Police,01/13/17-10/31/17
LR98037,"Nielsen, Eric  A.",Association of Maryland Pilots,Association of Maryland Pilots,11/09/16-10/31/17
LR98506,"Norling, Richard Don",Gally Public Affairs,American Cancer Society Cancer Action Network,12/12/16-04/30/17
LR98148,"Norling, Richard Don",Gally Public Affairs,Maryland Pesticide Education Network,11/17/16-04/30/17
LR98509,"Norling, Richard Don",Gally Public Affairs,Chesapeake Bay Foundation,12/12/16-04/30/17
LR95883,"Nunez, Alexander G.",Baltimore Gas and Electric Company (BGE),Baltimore Gas and Electric Company,11/01/16-10/31/17
LR96033,"O'Day, Garrett J",Maryland Catholic Conference LLC,"Maryland Catholic Conference, LLC.",11/01/16-10/31/17
LR98814,"O'Doherty, Ryan C","Mercy Health Services, Inc",Mercy Medical Center,01/16/17-04/10/17
LR96634,"O'Halloran, Michael  ",National Federation of Independent Business,National Federation of Independent Business,11/01/16-10/31/17
LR98636,"O'Keeffe, Kevin ","Meringer, Zois & Quigg, LLC","PepsiCo, Inc.",01/04/17-10/31/17
LR109232,"O'Keeffe, Kevin ","Meringer, Zois & Quigg, LLC",Cross Street Merchants Assn.,03/10/17-10/31/17
LR98643,"O'Keeffe, Kevin ","Meringer, Zois & Quigg, LLC",Conexus,01/04/17-10/31/17
LR98637,"O'Keeffe, Kevin ","Meringer, Zois & Quigg, LLC",IEC Chesapeake,01/04/17-10/31/17
LR98640,"O'Keeffe, Kevin ","Meringer, Zois & Quigg, LLC",Maryland Amusement and Music Operators Association,01/04/17-10/31/17
LR98639,"O'Keeffe, Kevin ","Meringer, Zois & Quigg, LLC","W.W. Grainger, Inc.",01/04/17-10/31/17
LR96039,"O'Rourke, Mark ","Astellas Pharma US, Inc. ","Astellas Pharma US, Inc. ",11/01/16-03/30/17
LR97336,"Ochsenhirt, Lisa M",AquaLaw PLC,"Maryland Municipal Stormwater Association, Inc.",11/01/16-10/31/17
LR97332,"Ochsenhirt, Lisa M",AquaLaw PLC,"Maryland Association of Municipal Wastewater Agencies, Inc. ",11/01/16-10/31/17
LR142140,"Olszewski, Sr., John A","CWO Strategies, LLC","Maryland Tax Sales Particpants Association, LLC",06/01/17-10/31/17
LR98712,"Olszewski, Sr., John A","CWO Strategies, LLC",Safe-Rx,01/09/17-04/08/17
LR109247,"Olszewski, Sr., John A","CWO Strategies, LLC","Maryland Tax Sales Particpants Association, LLC",03/17/17-05/31/17
LR97296,"Opara, Clay C",Opara Law,"Gaudenzia, Inc.",11/01/16-10/31/17
LR108840,"Orr, Benjamin ",Maryland Center on Economic Policy,Maryland Center on Economic Policy,01/19/17-10/31/17
LR98136,"Otradovec, Jim ",American Council of Engineering Companies/Maryland,American Council of Engineering Companies/Maryland,11/14/16-10/31/17
