Form ID,Lobbyist/Registrant,Organization/Firm,Employer,Registration Period
R004705,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.",Mid-Atlantic Association of Community Health Centers,11/01/20-10/31/21
R004721,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.",Maryland Section of the American College of Obstetricians and Gynecologists,11/01/20-10/31/21
R004723,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.",Maryland State Licensed Beverage Association,11/01/20-10/31/21
R004730,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.",Maryland-National Capital Homecare Association,11/01/20-10/31/21
R004753,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.",Mental Health Association of Maryland,11/01/20-10/31/21
R007573,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.",Airlines for America,03/03/21-10/31/21
R004674,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.",City of Rockville,11/01/20-10/31/21
R004684,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.","Greenwich Biosciences, Inc.",11/01/20-10/31/21
R004732,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.",Maryland Nonprofits,11/01/20-10/31/21
R004755,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.","Merck & Co., Inc.",11/01/20-10/31/21
R004764,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.",National Waste & Recycling Association,11/01/20-10/31/21
R004769,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.","Synagro Technologies, Inc.",11/01/20-10/31/21
R004772,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.","Waste Management, Inc.",11/01/20-10/31/21
R004673,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.",Behavioral Health System Baltimore,11/01/20-10/31/21
R004683,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.","Greater Washington Society for Clinical Social Work, Inc.",11/01/20-10/31/21
R004686,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.",HealthCare Access Maryland,11/01/20-10/31/21
R004698,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.",Maryland Ambulatory Surgery Association,11/01/20-10/31/21
R004709,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.",Maryland Chapter of the American College of Emergency Physicians,11/01/20-10/31/21
R004712,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.",Maryland Motor Truck Association,11/01/20-10/31/21
R007167,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.",American Chemistry Council,01/13/21-10/31/21
R007572,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.","Delta Air Lines, Inc.",03/03/21-10/31/21
R004697,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.",Maryland Academy of Family Physicians,11/01/20-10/31/21
R004706,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.","Maryland Chapter, American Academy of Pediatrics",11/01/20-10/31/21
R004724,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.",Maryland Tech Council,11/01/20-10/31/21
R004737,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.",Maryland Society of Eye Physicians & Surgeons,11/01/20-10/31/21
R004741,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.","Maryland and District of Columbia Society of Clinical Oncology, Inc.",11/01/20-10/31/21
R004770,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.",United Therapeutics Corporation,11/01/20-10/31/21
R004277,"Kasky, Charles ",Maryland REALTORS,Maryland Association of Realtors,11/01/20-10/31/21
R007571,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Airlines for America,03/03/21-10/31/21
R005179,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Automated Health Care Solutions,11/01/20-10/31/21
R005183,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",City of Rockville,11/01/20-10/31/21
R005190,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.","Lilly USA, LLC",11/01/20-10/31/21
R005192,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.","Greater Washington Society for Clinical Social Work, Inc.",11/01/20-10/31/21
R005200,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Hospice and Palliative Care Network of Maryland,11/01/20-10/31/21
R005206,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Maryland Ambulatory Surgery Association,11/01/20-10/31/21
R005209,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Mid-Atlantic Association of Community Health Centers,11/01/20-10/31/21
R005210,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.","Maryland Chapter, American Academy of Pediatrics",11/01/20-10/31/21
R005217,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Maryland Section of the American College of Obstetricians and Gynecologists,11/01/20-10/31/21
R005218,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Maryland State Licensed Beverage Association,11/01/20-10/31/21
R005225,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.","Maryland and District of Columbia Society of Clinical Oncology, Inc.",11/01/20-10/31/21
R005231,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.","MedChi, The Maryland State Medical Society",11/01/20-10/31/21
R005249,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Motor Vehicle Network,11/01/20-01/04/21
R005266,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.","Synagro Technologies, Inc.",11/01/20-10/31/21
R007168,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",American Chemistry Council,01/13/21-10/31/21
R007957,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",CommuniCare,08/18/21-10/31/21
R005212,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Maryland Chapter of the American College of Emergency Physicians,11/01/20-10/31/21
R005221,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Maryland-National Capital Homecare Association,11/01/20-10/31/21
R005273,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.","Waste Management, Inc.",11/01/20-10/31/21
R005204,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Maryland Academy of Family Physicians,11/01/20-10/31/21
R005238,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.","Merck & Co., Inc.",11/01/20-10/31/21
R005250,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",National Waste & Recycling Association,11/01/20-10/31/21
R005262,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Patient First,11/01/20-10/31/21
R007454,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Bally's Corporation,02/09/21-10/31/21
R007570,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.","Delta Air Lines, Inc.",03/03/21-10/31/21
R005181,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Baltimore Gas and Electric Company,11/01/20-10/31/21
R005182,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Behavioral Health System Baltimore,11/01/20-10/31/21
R005220,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.","MCNA Healthcare Holdings, LLC",11/01/20-10/31/21
R005222,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Maryland Nonprofits,11/01/20-10/31/21
R005186,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Curaleaf,11/01/20-10/31/21
R005188,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.","DaVita, Inc.",11/01/20-10/31/21
R005199,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",HealthCare Access Maryland,11/01/20-10/31/21
R005202,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",LifeSpan Network,11/01/20-10/31/21
R005219,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Maryland Tech Council,11/01/20-10/31/21
R005223,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Maryland Society of Eye Physicians & Surgeons,11/01/20-10/31/21
R005270,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",United Therapeutics Corporation,11/01/20-10/31/21
R006671,"Keller, Jessie Kaye",Maryland Multi-Housing Association,Maryland Multi-Housing Association,11/23/20-06/07/21
R007928,"Kelly, Leah ",Environmental Integrity Project ,Environmental Integrity Project,07/30/21-10/31/21
R006840,"Kendzierski, Philemon ","Funk & Bolton, P.A.","League of Life & Health Insurers of Maryland, Inc.",11/27/20-10/31/21
R004787,"Kennedy, Bucky ",Southern Crop Production Association,Southern Crop Production Association,11/01/20-08/03/21
R004370,"Kerr, Caitlin Nichole",The Nature Conservancy,"Nature Conservancy, The",11/01/20-10/31/21
R005715,"Kilpatrick, Lance Clark",AFSCME Maryland,AFSCME Council 3,11/01/20-10/31/21
R005678,"Kimbro, Benjamin ",Harvest Health & Recreation Inc.,"Harvest Health & Recreation, Inc.",11/01/20-10/31/21
R006804,"King, Ralston ",Capital One Financial Corporation,Capital One Financial Corporation,12/02/20-06/03/21
R004996,"Kirk Robins, Catherine Audrey","Maryland Citizens' Health Initiative, Inc.","Maryland Citizens' Health Initiative, Inc.",11/01/20-10/31/21
R005532,"Kirkner, Andrew ",National Association of Mutual Insurance Companies (NAMIC),National Association of Mutual Insurance Companies (NAMIC),11/01/20-10/31/21
R006879,"Kissell, Meghan ",Tobacco-Free Kids Action Fund,Tobacco-Free Kids Action Fund,12/07/20-10/31/21
R004488,"Kitzmiller, John P.",Maryland Automobile Dealers Association ,Maryland Automobile Dealers Association,11/01/20-10/31/21
R004915,"Klapper, Stephanie Ann",Maryland Citizens' Health Initiative Inc.,"Maryland Citizens' Health Initiative, Inc.",11/01/20-10/31/21
R005916,"Klemans, Pillar G",Chesapeake Employers' Insurance Fund,Chesapeake Employers' Insurance Company,11/01/20-07/20/21
R007020,"Klingenmaier, Lisa Marie",Catholic Charities ,Catholic Charities,01/04/21-10/31/21
R004809,"Koch, Sarah ","DraftKings, Inc.","DraftKings, Inc.",11/01/20-10/31/21
R006974,"Kolp, Andrea Edna",The Arc Maryland,"Arc Maryland, The",12/28/20-10/31/21
R004240,"Kraska, Martin ",Maryland Catholic Conference,Maryland Catholic Conference,11/01/20-10/31/21
R003981,"Kraska, Jenny ",Maryland Catholic Conference,Maryland Catholic Conference,11/01/20-10/31/21
R007403,"Kress, William Allen",Kress Hammen Government Affairs,Ebay,02/03/21-10/31/21
R007502,"Kress, William Allen",Kress Hammen Government Affairs,Score Digital Sports Ventures Inc.,02/17/21-10/31/21
R005722,"Kress, William Allen","The Capital Law Firm, PA",MABE Workers Compensation Fund,11/01/20-10/31/21
R005727,"Kress, William Allen","The Capital Law Firm, PA",Maryland Society of Surveyors,11/01/20-10/31/21
R005731,"Kress, William Allen","The Capital Law Firm, PA",Youth Advocate Programs,11/01/20-10/31/21
R005728,"Kress, William Allen","The Capital Law Firm, PA",Peake Releaf LLC,11/01/20-10/31/21
R007237,"Kress, William Allen",Kress Hammen Government Affairs,Swedish Match,01/18/21-10/31/21
R004055,"Kress, William Allen","The Capital Law Firm, PA","Laborers' International Union of North America, Baltimore/Washington Construction & Public Employees Laborers' District Council",11/01/20-10/31/21
R005725,"Kress, William Allen","The Capital Law Firm, PA",Vera Mobility dba American Traffic Solutions,11/01/20-10/31/21
R005726,"Kress, William Allen","The Capital Law Firm, PA",Maryland Association of Nurse Anesthetists,11/01/20-10/31/21
R005729,"Kress, William Allen","The Capital Law Firm, PA","Retail Energy Supply Association, The",11/01/20-10/31/21
R005730,"Kress, William Allen","The Capital Law Firm, PA",WGL Energy,11/01/20-10/31/21
R005733,"Kress, William Allen","The Capital Law Firm, PA",Grander Capital Partners,11/01/20-10/31/21
R007365,"Kress, William Allen",Kress Hammen Government Affairs,Edenbridge Health,02/02/21-10/31/21
R007660,"Kress, William Allen",Kress Hammen Government Affairs,Apple Inc.,03/23/21-10/31/21
R005724,"Kress, William Allen","The Capital Law Firm, PA",Alliance for Automotive Innovation,11/01/20-10/31/21
R007364,"Kress, William Allen",Kress Hammen Government Affairs,General Cigar,02/01/21-10/31/21
R005721,"Kress, William Allen","The Capital Law Firm, PA",MABE Group Insurance Programs,11/01/20-10/31/21
R004261,"Kuhns, Theresa M",Southern Maryland Association of Realtors,Southern Maryland Association of Realtors,11/01/20-10/31/21
R006989,"Kuiper, Laurie ",Nationwide ,Nationwide Insurance,12/30/20-10/31/21
R004255,"Kurtz, Joshua ",The Nature Conservancy,"Nature Conservancy, The",11/01/20-01/08/21
R007442,"Kurtz, Josh ",Chesapeake Bay Foundation,Chesapeake Bay Foundation,02/08/21-10/31/21
R005602,"La Valle, Traci ",Maryland Hospital Association,Maryland Hospital Association,11/01/20-10/31/21
R007830,"Lamb, Todd ","Capitol Strategies, LLC",ClassWallet,06/07/21-10/31/21
R007924,"Lamb, Todd ","Capitol Strategies, LLC",Enable My Child,08/02/21-10/31/21
R005213,"Lamb, Todd ","Capitol Strategies, LLC",Accenture LLP,11/01/20-10/31/21
R005215,"Lamb, Todd ","Capitol Strategies, LLC",Educational Testing Service (ETS),11/01/20-10/31/21
R007267,"Lamb, Todd ","Capitol Strategies, LLC",Ginkgo Bioworks c/o MainStreet Advocates,01/20/21-10/31/21
R005214,"Lamb, Todd ","Capitol Strategies, LLC",Bard Early College,11/01/20-10/31/21
R005216,"Lamb, Todd ","Capitol Strategies, LLC","Children's Guild, The",11/01/20-10/31/21
R007597,"Lamb, Todd ","Capitol Strategies, LLC",Curriculum Associates LLC,03/08/21-10/31/21
R007977,"Langenderfer, Lisa ",The US Oncology Network,US Oncology,09/02/21-10/31/21
R007628,"Lanier, Ivan  V.","Greenwill Consulting Group, LLC","Village Green Mutual Homes, Inc.",03/12/21-10/31/21
R007740,"Lanier, Ivan  V.","Greenwill Consulting Group, LLC","PB Tech & Advisory, LLC",04/30/21-10/31/21
R007741,"Lanier, Ivan  V.","Greenwill Consulting Group, LLC","Steadfast Entities, LLC",04/30/21-10/31/21
R005878,"Lanier, Ivan  V.","Greenwill Consulting Group, LLC",Town of Forest Heights,11/01/20-10/31/21
R005883,"Lanier, Ivan  V.","Greenwill Consulting Group, LLC",Gatso USA,11/01/20-10/31/21
R005909,"Lanier, Ivan  V.","Greenwill Consulting Group, LLC","Golden Entertainment, Inc. (T/A Evitts Resort / Rocky Gap Casino Resort)",11/01/20-10/31/21
R005922,"Lanier, Ivan  V.","Greenwill Consulting Group, LLC",John Lavoie Representing Maryland Cares for Baseball Coalition,11/01/20-10/31/21
R005468,"Lanier, Ivan K.",N/A,"Pepco Holdings, Inc.",11/01/20-10/31/21
R005862,"Lanier, Ivan  V.","Greenwill Consulting Group, LLC",Direct Energy,11/01/20-01/07/21
R005864,"Lanier, Ivan  V.","Greenwill Consulting Group, LLC",Allegany County Department of Economic & Community Development,11/01/20-10/31/21
R005870,"Lanier, Ivan  V.","Greenwill Consulting Group, LLC","Delmock Technologies, Inc.",11/01/20-10/31/21
R005899,"Lanier, Ivan  V.","Greenwill Consulting Group, LLC","HPSO Investments LLC, T/A Riverboat on the Potomac",11/01/20-10/31/21
R005929,"Lanier, Ivan  V.","Greenwill Consulting Group, LLC","SBC Entertainment Holdings, LLC",11/01/20-10/31/21
R005919,"Lanier, Ivan  V.","Greenwill Consulting Group, LLC",Town of Upper Marlboro,11/01/20-10/31/21
R005476,"Lanzarotto, Kathryn ",N/A,"Pepco Holdings, Inc.",11/01/20-10/31/21
R004297,"Lattin, Robert  ",BAYADA Home Health Care,BAYADA Home Health Care,11/01/20-10/31/21
R005618,"Lavriha, Kathryn Mary",N/A,Sanofi US,11/01/20-10/31/21
R007535,"Lee, Joseph ","Cisco Systems, Inc.","Cisco Systems, Inc.",02/22/21-10/31/21
R007611,"Leedle, Hannah ",Whiteboard Advisors,Cambridge Assessment International Education,03/10/21-10/31/21
R007093,"Leggett, Vincent O",Leggett Group,Leggett Group,01/11/21-10/31/21
R004162,"Lehman, Miriam ",Maryland Bankers Assocation,Maryland Bankers Association,11/01/20-10/31/21
R004243,"Lennig, Dorothy J",House of Ruth Maryland,House of Ruth Maryland,11/01/20-10/31/21
R010912,"Levine, Brian ",Montgomery County Chamber of Commerce,Montgomery County Chamber of Commerce,06/14/21-10/31/21
R005692,"Levine, Elisabeth ",KO Public Affairs,Maryland State Dental Association,11/01/20-10/31/21
R005695,"Levine, Elisabeth ",KO Public Affairs,We Work for Health,11/01/20-10/31/21
R005977,"Levy, Sam ",Everytown for Gun Safety Action Fund,Everytown for Gun Safety Action Fund,11/01/20-10/31/21
R007197,"Lewis, Jamal ",Green & Healthy Homes Initiative,Green and Healthy Homes Initiative,01/06/21-10/31/21
R007798,"Lewis, Thomas ",Johns Hopkins,Johns Hopkins,01/11/21-06/29/21
R005450,"Libit, Howard ",Baltimore Jewish Council,Baltimore Jewish Council,11/01/20-10/31/21
R005403,"Lindner, Anne M",N/A,"Pepco Holdings, Inc.",11/01/20-10/31/21
R005001,"Lininger, Brett Stewart",Old Line Government Affairs LLC,FEi Systems,11/01/20-10/31/21
R005003,"Lininger, Brett Stewart",Old Line Government Affairs LLC,Green Mount Cemetery,11/01/20-10/31/21
R005012,"Lininger, Brett Stewart",Old Line Government Affairs LLC,Independent Insurance Agents of Maryland,11/01/20-10/31/21
R005044,"Lininger, Brett Stewart",Old Line Government Affairs LLC,"Universal Towing, LLC",11/01/20-10/31/21
R005045,"Lininger, Brett Stewart",Old Line Government Affairs LLC,Whalen Properties,11/01/20-10/31/21
R004984,"Lininger, Brett Stewart",Old Line Government Affairs LLC,Cigar Association of america,11/01/20-10/31/21
R004993,"Lininger, Brett Stewart",Old Line Government Affairs LLC,Clearview Consulting Inc,11/01/20-10/31/21
R006711,"Lininger, Brett Stewart",Old Line Government Affairs LLC,University of Maryland Medical System,11/23/20-10/31/21
R006799,"Lininger, Brett Stewart",Old Line Government Affairs LLC,ServBeyond Solutions LLC,12/01/20-10/31/21
R007460,"Lininger, Brett Stewart",Old Line Government Affairs LLC,"CIOX Health c/o Multistate Associates, Inc.",02/08/21-05/31/21
R004962,"Lininger, Brett Stewart",Old Line Government Affairs LLC,#1-3A Method Driving School,11/01/20-10/31/21
R004967,"Lininger, Brett Stewart",Old Line Government Affairs LLC,Aflac (American Family Life Assurance Company),11/01/20-10/31/21
R004980,"Lininger, Brett Stewart",Old Line Government Affairs LLC,Brookfield Power US Asset Management LLC,11/01/20-10/31/21
R004987,"Lininger, Brett Stewart",Old Line Government Affairs LLC,Chesapeake Employers' Insurance Company,11/01/20-10/31/21
R004997,"Lininger, Brett Stewart",Old Line Government Affairs LLC,Easton Utilities Commission,11/01/20-10/31/21
R005018,"Lininger, Brett Stewart",Old Line Government Affairs LLC,Kaiser Permanente,11/01/20-10/31/21
R005023,"Lininger, Brett Stewart",Old Line Government Affairs LLC,Metropolitan Life Insurance Company,11/01/20-10/31/21
R005032,"Lininger, Brett Stewart",Old Line Government Affairs LLC,National Football League (NFL) c/o MultiState Associates Inc.,11/01/20-10/31/21
R007703,"Lininger, Brett Stewart",Old Line Government Affairs LLC,"Jason Pharmaceuticals, Inc.",04/08/21-10/31/21
R007753,"Lininger, Brett Stewart",Old Line Government Affairs LLC,Delta Wheel Truing Solutions,05/03/21-10/31/21
R005022,"Lininger, Brett Stewart",Old Line Government Affairs LLC,Maryland Green Industry Council,11/01/20-10/31/21
R006894,"Lininger, Brett Stewart",Old Line Government Affairs LLC,Liberty Mutual Group Inc.,12/14/20-10/31/21
R004973,"Lininger, Brett Stewart",Old Line Government Affairs LLC,AIA Maryland,11/01/20-10/31/21
R004977,"Lininger, Brett Stewart",Old Line Government Affairs LLC,Artemis Properties,11/01/20-10/31/21
R005028,"Lininger, Brett Stewart",Old Line Government Affairs LLC,"Lindsay Corporation, c/o MultiState Associates",11/01/20-03/01/21
R005039,"Lininger, Brett Stewart",Old Line Government Affairs LLC,"NRG Energy, Inc.",11/01/20-10/31/21
R007764,"Lininger, Brett Stewart",Old Line Government Affairs LLC,Pinpoint US LLC,05/10/21-10/31/21
R007880,"Lininger, Brett Stewart",Old Line Government Affairs LLC,"C.C. Johnson & Malhotra, P.C.",07/12/21-10/31/21
R007919,"Lininger, Brett Stewart",Old Line Government Affairs LLC,"Imperfect Foods, Inc.",07/26/21-10/31/21
R005020,"Lininger, Brett Stewart",Old Line Government Affairs LLC,"Maryland Association of Green Industries, Inc.",11/01/20-10/31/21
R005025,"Lininger, Brett Stewart",Old Line Government Affairs LLC,Healthcare Distribution Alliance c/o MultiState Associates,11/01/20-10/31/21
R005035,"Lininger, Brett Stewart",Old Line Government Affairs LLC,Public Consulting Group LLC c/o MultiState Associates,11/01/20-10/31/21
R005038,"Lininger, Brett Stewart",Old Line Government Affairs LLC,Wireless Infrastructure Association c/o MultiState Associates,11/01/20-10/31/21
R005041,"Lininger, Brett Stewart",Old Line Government Affairs LLC,"PuppySpot Group, LLC",11/01/20-10/31/21
R008333,"Lininger, Brett Stewart",Old Line Government Affairs LLC,Wholesale & Specialty Insurance Association,10/05/21-10/31/21
R005680,"Locklair, Cailey ",Maryland Retailers Association,Maryland Retailers Association,11/01/20-10/31/21
R005806,"Lohrasbi, Munib ",Disability Rights Maryland,Disability Rights Maryland,11/01/20-04/30/21
R007738,"Lombardi, Joyce ",LifeBridge Health Center for Hope,"Lifebridge Health, Inc.",01/01/21-04/15/21
R007105,"Looby, Ramon ",Maryland Bankers Association,Maryland Bankers Association,01/11/21-10/31/21
R004758,"Looby, Ramon ",Bank of America Corporation,Bank of America Corporation,11/01/20-12/16/20
R006633,"Looney, Sean M","Comcast Cable Communications Management, LLC",Comcast Cable Communications Management LLC,11/01/20-10/31/21
R004541,"Loughran, Kathleen Garrett","Anthem, Inc. and Its Affiliates including Amerigroup ",Anthem Inc. and Its Affiliates including Amerigroup,11/01/20-10/31/21
R005477,"Lucchi, Leonard L.","O'Malley, Miles, Nylen & Gilmore, P.A.",1199 SEIU,11/01/20-10/31/21
R005486,"Lucchi, Leonard L.","O'Malley, Miles, Nylen & Gilmore, P.A.","Maryland Citizens' Health Initiative, Inc.",11/01/20-10/31/21
R005488,"Lucchi, Leonard L.","O'Malley, Miles, Nylen & Gilmore, P.A.","MaryMed, LLC",11/01/20-11/20/20
R005490,"Lucchi, Leonard L.","O'Malley, Miles, Nylen & Gilmore, P.A.",Maximus,11/01/20-10/31/21
R007249,"Lucchi, Leonard L.","O'Malley, Miles, Nylen & Gilmore, P.A.",Maryland Workforce Alliance,01/13/21-10/31/21
R005481,"Lucchi, Leonard L.","O'Malley, Miles, Nylen & Gilmore, P.A.",Hopewell Fund,11/01/20-10/31/21
R005484,"Lucchi, Leonard L.","O'Malley, Miles, Nylen & Gilmore, P.A.","Horizon Foundation of Howard County, Inc., The",11/01/20-10/31/21
R005478,"Lucchi, Leonard L.","O'Malley, Miles, Nylen & Gilmore, P.A.","Arc of Prince George's County, The",11/01/20-10/31/21
R005480,"Lucchi, Leonard L.","O'Malley, Miles, Nylen & Gilmore, P.A.",City of College Park,11/01/20-10/31/21
R005491,"Lucchi, Leonard L.","O'Malley, Miles, Nylen & Gilmore, P.A.",Tobacco-Free Kids Action Fund,11/01/20-11/20/20
R005492,"Lucchi, Leonard L.","O'Malley, Miles, Nylen & Gilmore, P.A.",Energy Action Fund,11/01/20-10/31/21
R005493,"Lucchi, Leonard L.","O'Malley, Miles, Nylen & Gilmore, P.A.",New Venture Fund,11/01/20-10/31/21
R006414,"Lyden, Timothy P","Lilly USA, LLC","Lilly USA, LLC",11/01/20-10/31/21
R007307,"MacLeod, Charles D","MacLeod Law Group, LLC",Clean Chesapeake Coalition,01/25/21-10/31/21
R007308,"MacLeod, Charles D","MacLeod Law Group, LLC","Delmarva Fisheries Association, Inc.",11/01/20-10/31/21
R006481,"Macsherry, Clinton ",Maryland Family Network,Maryland Family Network,11/09/20-10/31/21
R004319,"Madrazo, Paul ",GlaxoSmithKline,Glaxo Smith Kline,11/01/20-10/31/21
R007585,"Magner, Matthew ",National Community Pharmacists Association,National Community Pharmacists Association,03/08/21-10/31/21
R007930,"Maher, Ryan ",Environmental Integrity Project,Environmental Integrity Project,07/30/21-10/31/21
R007279,"Malone, Sean R",Harris Jones & Malone,Ancestry.com LLC,01/20/21-10/31/21
R007472,"Malone, Sean R",Harris Jones & Malone,"Arkema, Inc.",02/11/21-10/31/21
R006096,"Malone, Sean R",Harris Jones & Malone,Greater Baltimore Committee,11/01/20-10/31/21
R006104,"Malone, Sean R",Harris Jones & Malone,"Literacy Lab, The",11/01/20-10/31/21
R006109,"Malone, Sean R",Harris Jones & Malone,Maryland Land Title Association,11/01/20-10/31/21
R006116,"Malone, Sean R",Harris Jones & Malone,Norfolk Southern Corporation,11/01/20-10/31/21
R006117,"Malone, Sean R",Harris Jones & Malone,"P3 Group, The",11/01/20-10/31/21
R006119,"Malone, Sean R",Harris Jones & Malone,"Reynolds and Reynolds, Inc.",11/01/20-01/04/21
R006124,"Malone, Sean R",Harris Jones & Malone,Visit Baltimore,11/01/20-10/31/21
R006125,"Malone, Sean R",Harris Jones & Malone,"Walmart Stores, Inc.",11/01/20-10/31/21
R006128,"Malone, Sean R",Harris Jones & Malone,"Smithfield Foods, Inc.",11/01/20-10/31/21
R006091,"Malone, Sean R",Harris Jones & Malone,Curtis Bay Medical Waste Services,11/01/20-10/31/21
R006097,"Malone, Sean R",Harris Jones & Malone,Harford County Government,11/01/20-10/31/21
R006101,"Malone, Sean R",Harris Jones & Malone,House of Ruth Maryland,11/01/20-10/31/21
R006105,"Malone, Sean R",Harris Jones & Malone,Mariner Finance,11/01/20-10/31/21
R006108,"Malone, Sean R",Harris Jones & Malone,"Maryland DC Vending Association, Inc.",11/01/20-10/31/21
R006110,"Malone, Sean R",Harris Jones & Malone,"Maryland Minority Contractors Association, Inc.",11/01/20-10/31/21
R006112,"Malone, Sean R",Harris Jones & Malone,Maryland Multi-Housing Association,11/01/20-10/31/21
R006118,"Malone, Sean R",Harris Jones & Malone,RELX Group,11/01/20-10/31/21
R006127,"Malone, Sean R",Harris Jones & Malone,"Rapid Financial Services, LLC",11/01/20-10/31/21
R007277,"Malone, Sean R",Harris Jones & Malone,KPMG LLP,01/15/21-10/31/21
R007278,"Malone, Sean R",Harris Jones & Malone,Eastman Chemical Company,01/18/21-10/31/21
R007280,"Malone, Sean R",Harris Jones & Malone,23andMe,01/20/21-10/31/21
R007639,"Malone, Sean R",Harris Jones & Malone,Moser Consulting,03/18/21-10/31/21
R006087,"Malone, Sean R",Harris Jones & Malone,Baltimore Industrial Group,11/01/20-10/31/21
R006093,"Malone, Sean R",Harris Jones & Malone,"Gaming and Leisure Properties, Inc.",11/01/20-10/31/21
R006099,"Malone, Sean R",Harris Jones & Malone,"HMR of Maryland, LLC",11/01/20-10/31/21
R006106,"Malone, Sean R",Harris Jones & Malone,Maryland Automobile Insurance Fund,11/01/20-10/31/21
R006107,"Malone, Sean R",Harris Jones & Malone,"Juul Labs, Inc.",11/01/20-10/31/21
R006113,"Malone, Sean R",Harris Jones & Malone,Maryland Psychiatric Society,11/01/20-10/31/21
R006114,"Malone, Sean R",Harris Jones & Malone,Washington Psychiatric Society,11/01/20-10/31/21
R006115,"Malone, Sean R",Harris Jones & Malone,McDonald's Corporation,11/01/20-10/31/21
R006120,"Malone, Sean R",Harris Jones & Malone,"Sprouts Farmers Market, Inc.",11/01/20-10/31/21
R006126,"Malone, Sean R",Harris Jones & Malone,Vertex Pharmaceuticals Incorporated,11/01/20-10/31/21
R006088,"Malone, Sean R",Harris Jones & Malone,"Benevis, LLC",11/01/20-10/31/21
R006089,"Malone, Sean R",Harris Jones & Malone,Beltway Fine Wine,11/01/20-10/31/21
