Form ID,Lobbyist/Registrant,Organization/Firm,Employer,Registration Period
LR41315,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.",National Waste & Recycling Association ,11/01/15-10/31/16
LR41343,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.","Synagro Technologies, Inc.",11/01/15-10/31/16
LR41346,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.","Waste Management, Inc.",11/01/15-10/31/16
LR41362,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.",Maryland Association of Resources for Families & Youth,11/01/15-10/31/16
LR41373,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.",Hospice and Palliative Care Network of Maryland,11/01/15-10/31/16
LR41375,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.",Maryland Ambulatory Surgery Association,11/01/15-10/31/16
LR41707,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.",Maryland Chapter of the American College of Emergency Physicians (MDACEP),11/01/15-10/31/16
LR41289,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.",City of Rockville,11/01/15-10/31/16
LR41291,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.","DaVita, Inc.",11/01/15-10/31/16
LR41294,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.","Lilly USA, LLC",11/01/15-10/31/16
LR41303,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.",Maryland Motor Truck Association,11/01/15-10/31/16
LR41352,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.","Keep Kent Scenic, Inc.",11/01/15-04/30/16
LR41356,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.",Maryland National Capital Home Care Association,11/01/15-10/31/16
LR41286,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.",Automated Health Care Solutions,11/01/15-10/31/16
LR41299,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.","March of Dimes, Maryland Chapter",11/01/15-10/31/16
LR41313,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.",Mid-Atlantic Association of Community Health Centers,11/01/15-10/31/16
LR41333,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.",Patient First,11/01/15-10/31/16
LR41370,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.",MD/DC Society for Clinical Oncology,11/01/15-10/31/16
LR54552,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.",MCNA Healthcare Holdings LLC,01/08/16-10/31/16
LR41288,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.",Baltimore Gas and Electric Company,11/01/15-10/31/16
LR41296,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.","Linwood Center, Inc. ",11/01/15-10/31/16
LR41339,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.",Sprint Corporation,11/01/15-10/31/16
LR41708,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.",Maryland Society of Eye Physicians & Surgeons ,11/01/15-10/31/16
LR43715,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.",Consumer Health Alliance,11/09/15-10/31/16
LR41285,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.",American Coatings Association,11/01/15-10/31/16
LR41295,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.",HealthCare Access Maryland,11/01/15-10/31/16
LR41300,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.",Maryland Chapter of American Academy of Pediatrics,11/01/15-10/31/16
LR41309,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.","Maryland Wellness Access, LLC",11/01/15-10/31/16
LR41310,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.","MedChi, The Maryland State Medical Society",11/01/15-10/31/16
LR41311,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.",Mental Health Association of Maryland,11/01/15-10/31/16
LR41312,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.",Merck Sharp & Dohme Corp.,11/01/15-10/31/16
LR41314,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.",Mid-Atlantic LifeSpan,11/01/15-10/31/16
LR41344,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.",United Therapeutics Corporation,11/01/15-10/31/16
LR41366,"Kasemeyer, Pamela M","Schwartz, Metz & Wise, P.A.",Maryland Clinical Social Work Coalition,11/01/15-10/31/16
LR43385,"Kasky, Charles ",Maryland Association of REALTORS,"Maryland Association of Realtors, Inc.",11/03/15-10/31/16
LR41625,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.","MedChi, The Maryland State Medical Society",11/01/15-10/31/16
LR41632,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.","PPE Casino Resorts Maryland, LLC",11/01/15-10/31/16
LR41633,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Sprint Corporation,11/01/15-10/31/16
LR41652,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.","Waste Management, Inc.",11/01/15-10/31/16
LR41654,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Maryland Clinical Social Work Coalition,11/01/15-10/31/16
LR41666,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Maryland Chapter of the American College of Emergency Physicians (MDACEP),11/01/15-10/31/16
LR41606,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.","DaVita, Inc.",11/01/15-10/31/16
LR41616,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",MD/DC Creditors Bar Association,11/01/15-10/31/16
LR41622,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Maryland State Licensed Beverage Association,11/01/15-10/31/16
LR41630,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Patient First,11/01/15-10/31/16
LR41655,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",MD/DC Society for Clinical Oncology,11/01/15-10/31/16
LR41672,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Maryland Society of Eye Physicians & Surgeons ,11/01/15-10/31/16
LR41604,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",City of Rockville,11/01/15-10/31/16
LR41615,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Maryland Chapter of American Academy of Pediatrics,11/01/15-10/31/16
LR41617,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.","MD/DC Society for Respiratory Care, Inc.",11/01/15-10/31/16
LR41624,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.","Maryland Wellness Access, LLC",11/01/15-10/31/16
LR41629,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Mid-Atlantic LifeSpan,11/01/15-10/31/16
LR41661,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Maryland Association of Resources for Families & Youth,11/01/15-10/31/16
LR42927,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.","Lilly USA, LLC",11/01/15-10/31/16
LR41584,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Automated Health Care Solutions,11/01/15-10/31/16
LR41600,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Baltimore Gas and Electric Company,11/01/15-10/31/16
LR41609,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",HealthCare Access Maryland,11/01/15-10/31/16
LR41619,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.","Maryland Insurance Council, The",11/01/15-10/31/16
LR41621,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Maryland Section of the American Congress of Obstetricians and Gynecologists,11/01/15-10/31/16
LR41628,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Mid-Atlantic Association of Community Health Centers,11/01/15-10/31/16
LR41637,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.","Synagro Technologies, Inc.",11/01/15-10/31/16
LR41650,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",United Therapeutics Corporation,11/01/15-10/31/16
LR41659,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Maryland Ambulatory Surgery Association,11/01/15-10/31/16
LR41657,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Hospice and Palliative Care Network of Maryland,11/01/15-10/31/16
LR41658,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Maryland National Capital Home Care Association,11/01/15-10/31/16
LR41662,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",National Waste & Recycling Association ,11/01/15-10/31/16
LR41664,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Merck Sharp & Dohme Corp.,11/01/15-10/31/16
LR54551,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",MCNA Healthcare Holdings LLC,01/08/16-10/31/16
LR44007,"Kaufman, Shelly Robert",Maryland Building Industry Association,Maryland Building Industry Association,11/12/15-10/31/16
LR43696,"Kaushal, Jessica ",Howard Consulting Group,Pharmaceutical Research & Manufacturers of America,11/09/15-03/04/16
LR54535,"Keldiyarova, Kamilla ","Capitol Strategies, LLC","Capitol Strategies, LLC",01/07/16-10/31/16
LR42611,"Kitzmiller, John P.",Maryland Automobile Dealers Association ,Maryland Automobile Dealers Association,11/01/15-10/31/16
LR43729,"Klemans, Pillar G",Chesapeake Employers' Insurance Fund,Chesapeake Employers' Insurance ,11/09/15-10/31/16
LR43741,"Klingenmaier, Lisa Marie",Catholic Charities ,Catholic Charities,11/11/15-10/31/16
LR43361,"Knight, Margery  Davis",Unitarian Universalist Legislative Ministry of Maryland,Unitarian Universalist Legislative Ministry of Maryland,11/01/15-07/31/16
LR54645,"Knowlton, Virginia ",Maryland Disability Law Center,Maryland Disability Law Center,01/13/16-10/31/16
LR54772,"Kowalsky, David ",7Leaf Consulting,7Leaf Consulting,01/27/16-10/31/16
LR43748,"Kramer, Janis Anne",Janis A. Kramer,Maryland State Police Alumni Association,12/01/15-10/31/16
LR42446,"Kraus, Aaron ",N/A,SolarCity,11/01/15-08/29/16
LR54663,"Kress, William Allen",Greenfield & Kress PA,"American Traffic Solutions, Inc.",01/15/16-10/31/16
LR54664,"Kress, William Allen",Greenfield & Kress PA,LeadingAge Maryland,01/15/16-10/31/16
LR54668,"Kress, William Allen",Greenfield & Kress PA,Maryland Association of Boards of Education Group Insurance Pool,01/15/16-10/31/16
LR44358,"Kress, William Allen",Greenfield & Kress PA,Alliance of Automobile Manufacturers,12/11/15-10/31/16
LR54665,"Kress, William Allen",Greenfield & Kress PA,Retail Energy Supply Association,01/15/16-10/31/16
LR44360,"Kress, William Allen",Greenfield & Kress PA,Maryland Society of Surveyors,12/31/15-10/31/16
LR54667,"Kress, William Allen",Greenfield & Kress PA,"Washington Gas Energy Services, Inc.",01/15/16-10/31/16
LR54669,"Kress, William Allen",Greenfield & Kress PA,Maryland Association of Boards of Education Workers Compensation Insurance Fund,01/15/16-10/31/16
LR54448,"Kress, William Allen",Greenfield & Kress PA,Maryland Association of Nurse Anesthetists,12/31/15-10/31/16
LR54449,"Kress, William Allen",Greenfield & Kress PA,"eBay, Inc.",01/04/16-10/31/16
LR54666,"Kress, William Allen",Greenfield & Kress PA,Embassy of Japan,01/15/16-10/31/16
LR54671,"Kress, William Allen",Greenfield & Kress PA,"Youth Advocate Programs, Inc. C/O David White, President ",01/15/16-10/31/16
LR65249,"Kriner, Michael ","Next Generation Partners, Inc.",Water's Edge Events Center LLC,05/12/16-06/29/16
LR41178,"Kristiansen, Lars Bo",Nationwide Insurance,Nationwide Insurance Company,11/01/15-10/31/16
LR42503,"Krone, Christine K","Schwartz, Metz & Wise, P.A.","MedChi, The Maryland State Medical Society",11/01/15-10/31/16
LR42583,"Kruft, Charles Joseph",FirstEnergy,FirstEnergy Corp.,11/01/15-10/31/16
LR65132,"Kudon, Jeremy ","Orrick, Herrington & Sutcliffe LLP","FanDuel, Inc.",03/24/16-10/31/16
LR65131,"Kudon, Jeremy ","Orrick, Herrington & Sutcliffe LLP",DraftKings Inc.,03/24/16-10/31/16
LR44197,"Kuiper, Laurie ","Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.","Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",12/01/15-10/31/16
LR55015,"Kujan, Russel ",Baltimore County Medical Association,Baltimore County Medical Association,11/01/15-10/31/16
LR54703,"Kurtz, Joshua ",The Nature Conservancy,Maryland Chapter of The Nature Conservancy,01/19/16-10/31/16
LR41423,"La Valle, Traci ",Maryland Hospital Association,Maryland Hospital Association,11/01/15-10/31/16
LR42972,"Lamb, Todd ","Capitol Strategies, LLC",International Council of Shopping Centers ,11/01/15-10/31/16
LR42980,"Lamb, Todd ","Capitol Strategies, LLC","Sparrows Point Terminal, LLC",11/01/15-10/31/16
LR42974,"Lamb, Todd ","Capitol Strategies, LLC",Stratton-Carpenter & Associates / Media Rights Capital,11/01/15-10/31/16
LR42976,"Lamb, Todd ","Capitol Strategies, LLC",MGM Resorts International,11/01/15-10/31/16
LR42421,"Lamb, Todd ","Capitol Strategies, LLC",Bard Early College,11/01/15-10/31/16
LR42971,"Lamb, Todd ","Capitol Strategies, LLC","DCI Group AZ, LLC / Verizon",11/01/15-10/31/16
LR42978,"Lamb, Todd ","Capitol Strategies, LLC",Spectra Energy,11/01/15-10/31/16
LR43718,"Lamb, Todd ","Capitol Strategies, LLC",AdvancePath,11/09/15-10/31/16
LR42562,"Lanier, Ivan V",Greenwill Consulting Group,Direct Energy Solar,11/01/15-10/31/16
LR42565,"Lanier, Ivan V",Greenwill Consulting Group,Frederick County Chamber of Commerce,11/01/15-10/31/16
LR41051,"Lanier, Ivan V",Greenwill Consulting Group,Direct Energy,11/01/15-10/31/16
LR42564,"Lanier, Ivan V",Greenwill Consulting Group,Cohen Enterprises. Inc.,11/01/15-10/31/16
LR42569,"Lanier, Ivan V",Greenwill Consulting Group,Rocky Gap Casino Resort,11/01/15-10/31/16
LR42568,"Lanier, Ivan V",Greenwill Consulting Group,Relm Wireless Corp,11/01/15-10/31/16
LR54802,"Lanier, Ivan V",Greenwill Consulting Group,"Ventower Industries, LLC",02/02/16-10/30/16
LR54804,"Lanier, Ivan V",Greenwill Consulting Group,"Amethyst Technologies, LLC",02/02/16-10/30/16
LR42563,"Lanier, Ivan V",Greenwill Consulting Group,"BMP Holdings, LLC",11/01/15-10/31/16
LR42566,"Lanier, Ivan V",Greenwill Consulting Group,Gatso USA,11/01/15-10/31/16
LR42567,"Lanier, Ivan V",Greenwill Consulting Group,"Paragon Project Resources, Inc. ",11/01/15-10/31/16
LR42148,"Lavin, Angel ","Venable, LLP",Marine Trades Association of Maryland,11/01/15-10/31/16
LR42580,"Lavriha, Kathryn Mary",N/A,Sanofi US,11/01/15-10/31/16
LR44016,"Lawson, Julie ",Trash Free Maryland ,Trash Free Maryland Alliance,11/01/15-10/31/16
LR54874,"Lee, Brad ","Trinity Highway Products, LLC","Trinity Highway Products, LLC",03/01/16-10/31/16
LR54790,"Lee, Joseph ",RELX Inc.,RELX Group,01/22/16-10/31/16
LR41093,"Leggett, Vincent O",Leggett Group,Leggett Group,11/23/15-10/31/16
LR42838,"Lehman, Miriam ",Maryland Bankers Association,Maryland Bankers Association,11/01/15-10/31/16
LR85469,"Lehman, Valerie ",Anne Arundel Medical Center,Anne Arundel Medical Center,07/28/16-10/31/16
LR55083,"Leisner, Katelyn Diana",KOFA Public Affairs,Strategic Elements LLC on behalf of Partnership for a New American Economy,03/01/16-10/31/16
LR41813,"Leitgeb, Charles ",Bayer Corporation,Bayer Corporation,11/01/15-10/31/16
LR41268,"Lennig, Dorothy J",House of Ruth Maryland,House of Ruth Maryland,11/01/15-10/31/16
LR65216,"Lenti, Leighann ",The College Board,College Board ,05/02/16-10/31/16
LR43256,"Levine, Brian ",Tech Council of Maryland ,Tech Council of Maryland/MdBio,11/02/15-01/29/16
LR54810,"Levine, Brian ",Greater Baltimore Committee,Greater Baltimore Committee,02/09/16-10/31/16
LR54814,"Levitan, Laurence ","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Tech Council of Maryland,01/28/16-10/31/16
LR43339,"Levitan, Laurence ","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",H&R Block Management LLC,11/01/15-10/31/16
LR43341,"Levitan, Laurence ","Rifkin, Weiner, Livingston, Levitan & Silver, LLC","Chimes, The",11/01/15-10/31/16
LR65269,"Levy, Jennifer ",Maryland Optometric Association,Maryland Optometric Association,05/19/16-10/31/16
LR41578,"Lifson, Cynthia M",Law Offices of Cynthia M. Lifson,Maryland Network Against Domestic Violence,11/01/15-10/31/16
LR42382,"Lindner, Anne M",N/A,Exelon Corporation,11/01/15-10/31/16
LR54954,"Lininger, Brett Stewart","Semmes, Bowen & Semmes","CIOX HEALTH, LLC c/o MULTISTATE ASSOCIATES INC.",02/18/16-10/31/16
LR95557,"Lininger, Brett Stewart","Semmes, Bowen & Semmes",CHESAPEAKE EMPLOYERS' INSURANCE COMPANY,09/15/16-10/31/16
LR41249,"Lininger, Brett Stewart","Semmes, Bowen & Semmes","Correct RX Pharmacy Services, Inc. ",11/01/15-10/31/16
LR41261,"Lininger, Brett Stewart","Semmes, Bowen & Semmes",DME CONSULTING,11/01/15-10/31/16
LR41750,"Lininger, Brett Stewart","Semmes, Bowen & Semmes",Independent Insurance Agents of Maryland,11/01/15-10/31/16
LR41823,"Lininger, Brett Stewart","Semmes, Bowen & Semmes","MARYLAND PROFESSIONALS FOR QUALITY ADDICTION SERVICES, INC. D/B/A MARYLAND ADDICTIONS DIRECTORS COUNCIL",11/01/15-10/31/16
LR54988,"Lininger, Brett Stewart","Semmes, Bowen & Semmes","Ticketnetwork c/o Multistate Associates, Inc.",02/24/16-04/30/16
LR41130,"Lininger, Brett Stewart","Semmes, Bowen & Semmes",AIA Maryland ,11/01/15-10/31/16
LR41194,"Lininger, Brett Stewart","Semmes, Bowen & Semmes",AMERICAN FAIR CREDIT COUNCIL c/o MULTISTATE ASSOCIATES INC.,11/01/15-10/31/16
LR41757,"Lininger, Brett Stewart","Semmes, Bowen & Semmes","MARYLAND ASSOCIATION OF GREEN INDUSTRIES, INC.",11/01/15-10/31/16
LR41814,"Lininger, Brett Stewart","Semmes, Bowen & Semmes",Maryland Green Industry Council,11/01/15-10/31/16
LR41988,"Lininger, Brett Stewart","Semmes, Bowen & Semmes","Technology Exclusive, Inc. ",11/01/15-10/31/16
LR54693,"Lininger, Brett Stewart","Semmes, Bowen & Semmes",VEHICLE PROTECTION ASSOCIATION C/O MULTISTATE ASSOCIATES INC.,01/18/16-10/31/16
LR54908,"Lininger, Brett Stewart","Semmes, Bowen & Semmes",M&A INFRASTRUCTURE SOLUTIONS,02/17/16-10/31/16
LR41234,"Lininger, Brett Stewart","Semmes, Bowen & Semmes",CAN MANUFACTURERS INSTITUTE C/O MULTISTATE ASSOCIATES INC. ,11/01/15-10/31/16
LR41950,"Lininger, Brett Stewart","Semmes, Bowen & Semmes",Metropolitan Life Insurance Company,11/01/15-10/31/16
LR41992,"Lininger, Brett Stewart","Semmes, Bowen & Semmes","Trapeze Software Group, Inc. ",11/01/15-10/31/16
LR42399,"Lininger, Brett Stewart","Semmes, Bowen & Semmes","VA, MD, & DE ASSN. OF ELECTRIC COOPERATIVES ON BEHALF OF CHOPTANK ELECTRIC COOPERATIVE",11/01/15-10/31/16
LR42422,"Lininger, Brett Stewart","Semmes, Bowen & Semmes",SKANSKA INFRASTRUCTURE DEVELOPMENT INC. C/O MULTISTATE ASSOCIATES INC.,11/01/15-10/31/16
LR54955,"Lininger, Brett Stewart","Semmes, Bowen & Semmes",UTILITY MANAGEMENT & CONSERVATION ASSOCIATION C/O MULTISTATE ASSOCIATES INC.,02/18/16-10/31/16
LR65358,"Lininger, Brett Stewart","Semmes, Bowen & Semmes","GLOBAL SURETY & SERVICES, INC.",06/02/16-10/31/16
LR41129,"Lininger, Brett Stewart","Semmes, Bowen & Semmes",#1-3A Method Driving School,11/01/15-10/31/16
LR41475,"Lininger, Brett Stewart","Semmes, Bowen & Semmes",FEi SYSTEMS,11/01/15-10/31/16
LR41976,"Lininger, Brett Stewart","Semmes, Bowen & Semmes",OLD DOMINION ELECTRIC COOPERATIVE,11/01/15-10/31/16
LR41985,"Lininger, Brett Stewart","Semmes, Bowen & Semmes","SOMERSET  RURAL ELECTRIC COOPERATIVE, INC.",11/01/15-10/31/16
LR54445,"Lininger, Brett Stewart","Semmes, Bowen & Semmes","FINANCIAL CASUALTY & SURETY, INC.",12/29/15-10/31/16
LR44152,"Lininger, Brett Stewart","Semmes, Bowen & Semmes",VETERANS UNITED HOME LOANS C/O MCGUIREWOODS CONSULTING,11/25/15-10/31/16
LR41154,"Lininger, Brett Stewart","Semmes, Bowen & Semmes",AMERICAN ASSOCIATION OF PUBLIC INSURANCE ADJUSTERS,11/01/15-10/31/16
LR41204,"Lininger, Brett Stewart","Semmes, Bowen & Semmes",AFLAC (American Family Life Assurance Company),11/01/15-10/31/16
LR41219,"Lininger, Brett Stewart","Semmes, Bowen & Semmes",AMERITOX,11/01/15-10/31/16
LR41747,"Lininger, Brett Stewart","Semmes, Bowen & Semmes","HONDA NORTH AMERICA, INC. C/O MULTISTATE ASSOCIATES INC.",11/01/15-10/31/16
LR41832,"Lininger, Brett Stewart","Semmes, Bowen & Semmes",Maryland Self-Insurers' and Employers' Compensation Association,11/01/15-10/31/16
LR41983,"Lininger, Brett Stewart","Semmes, Bowen & Semmes",One Call Care Management,11/01/15-10/31/16
LR42396,"Lininger, Brett Stewart","Semmes, Bowen & Semmes","VA, MD, & DE ASSN. OF ELECTRIC COOPERATIVES ON BEHALF OF ANEC",11/01/15-10/31/16
LR54952,"Lininger, Brett Stewart","Semmes, Bowen & Semmes",Association of Dental Support Organizations,02/18/16-10/31/16
LR65190,"Linn, Meagan ",Northrop Grumman Corporation,Northrop Grumman Corporation,04/06/16-10/31/16
LR43993,"Littlefield III, Roy E",WMDA Service Station & Automotive Repair Association,WMDA Service Station and Automotive Repair Association,11/12/15-10/31/16
LR43992,"Littlefield IV, Roy E",WMDA Service Station and Automotive Repair Association,WMDA Service Station and Automotive Repair Association,11/12/15-10/31/16
LR41092,"Locklair Tolle, Cailey ",Maryland Retailers Association,Maryland Retailers Association,11/01/15-10/31/16
LR42862,"Looney, Sean M",Comcast Cable,Comcast,11/02/15-10/31/16
LR42830,"Lopez, Johann D.","Citigroup Washington, Inc.","Citigroup Washington, Inc.",11/01/15-10/31/16
LR42121,"Loughran, Kathleen Garrett","Anthem, Inc. and Its Affiliates including Amerigroup Maryland","Anthem, Inc. and Its Affiliates including Amerigroup Maryland",11/01/15-10/31/16
LR44318,"Love, Sara Norris",ACLU of Maryland,ACLU of Maryland,12/08/15-09/12/16
LR75436,"Loyer, John ",National Ready Mixed Concrete Assoc,National Ready Mixed Concrete Association ,07/06/16-10/31/16
LR42152,"Lucchi, Leonard L.","O'Malley, Miles, Nylen & Gilmore, P.A.","Maryland Citizens' Health Initiative Education Fund, Inc.",11/01/15-10/31/16
LR42240,"Lucchi, Leonard L.","O'Malley, Miles, Nylen & Gilmore, P.A.","Chesapeake Healthcare Recovery Group, LLC",11/01/15-10/31/16
LR42140,"Lucchi, Leonard L.","O'Malley, Miles, Nylen & Gilmore, P.A.","Parsons Transportation Group, Inc.",11/01/15-10/31/16
LR42154,"Lucchi, Leonard L.","O'Malley, Miles, Nylen & Gilmore, P.A.","I Drive Smart, Inc.",11/01/15-10/31/16
LR42234,"Lucchi, Leonard L.","O'Malley, Miles, Nylen & Gilmore, P.A.",Prince George's County Correctional  Officers Association,11/01/15-10/31/16
LR42245,"Lucchi, Leonard L.","O'Malley, Miles, Nylen & Gilmore, P.A.",Green Salt of the Earth,11/01/15-10/31/16
LR43646,"Lucchi, Leonard L.","O'Malley, Miles, Nylen & Gilmore, P.A.",City of College Park,11/09/15-10/31/16
LR54625,"Lucchi, Leonard L.","O'Malley, Miles, Nylen & Gilmore, P.A.","Association of Global Automakers, Inc.",01/11/16-10/31/16
LR65242,"Lucchi, Leonard L.","O'Malley, Miles, Nylen & Gilmore, P.A.","Kisima Nursery, LLC",05/09/16-10/31/16
LR42238,"Lucchi, Leonard L.","O'Malley, Miles, Nylen & Gilmore, P.A.","Healthy Choice Alternative, LLC",11/01/15-10/31/16
LR42243,"Lucchi, Leonard L.","O'Malley, Miles, Nylen & Gilmore, P.A.","Arc of Prince George's County, Inc.",11/01/15-10/31/16
LR42138,"Lucchi, Leonard L.","O'Malley, Miles, Nylen & Gilmore, P.A.","SolarCity c/o National Strategies, LLC",11/01/15-10/31/16
LR42145,"Lucchi, Leonard L.","O'Malley, Miles, Nylen & Gilmore, P.A.",Marylanders to Prevent Gun Violence,11/01/15-10/31/16
LR42155,"Lucchi, Leonard L.","O'Malley, Miles, Nylen & Gilmore, P.A.",City of Bowie,11/01/15-10/31/16
LR42142,"Lucchi, Leonard L.","O'Malley, Miles, Nylen & Gilmore, P.A.",Maximus,11/01/15-10/31/16
LR42158,"Lucchi, Leonard L.","O'Malley, Miles, Nylen & Gilmore, P.A.",1199 SEIU,11/01/15-10/31/16
LR54912,"Lucchi, Leonard L.","O'Malley, Miles, Nylen & Gilmore, P.A.",Compassion and Choices,02/12/16-10/31/16
LR95522,"Lucchi, Leonard L.","O'Malley, Miles, Nylen & Gilmore, P.A.","MaryMed, LLC",09/01/16-10/31/16
LR44155,"Lutz, Elaine ","Chesapeake Bay Foundation, Inc",Chesapeake Bay Foundation,11/24/15-10/31/16
LR43697,"Lyden, Timothy P","Lilly USA, LLC","Lilly USA, LLC",11/01/15-10/31/16
LR54401,"MacDougall, Mark A.","Southern Maryland Electric Cooperative, Inc.","Southern Maryland Electric Cooperative, Inc.",12/17/15-10/31/16
LR42490,"MacLeod, Charles D","Funk & Bolton, PA",Clean Chesapeake Coalition,11/01/15-10/31/16
LR43633,"Macsherry, Clinton ",Maryland Family Network,Maryland Family Network,11/06/15-10/31/16
LR54633,"Malone, Sean R","Harris Jones & Malone, LLC",Greater Baltimore Committee,01/13/16-10/31/16
LR54940,"Malone, Sean R","Harris Jones & Malone, LLC","Concerted Care Group, LLC",02/19/16-10/31/16
LR43559,"Malone, Sean R","Harris Jones & Malone, LLC",Associated Builders & Contractors ,11/01/15-10/31/16
LR43560,"Malone, Sean R","Harris Jones & Malone, LLC",Autoreturn,11/01/15-10/31/16
LR43571,"Malone, Sean R","Harris Jones & Malone, LLC","HMR of Maryland, LLC",11/01/15-10/31/16
LR43575,"Malone, Sean R","Harris Jones & Malone, LLC",Maryland Multi-Housing Association,11/01/15-10/31/16
LR43580,"Malone, Sean R","Harris Jones & Malone, LLC",Total Wine & More,11/01/15-10/31/16
LR54939,"Malone, Sean R","Harris Jones & Malone, LLC",Certified Automotive Parts Association (CAPA),02/19/16-10/31/16
LR54989,"Malone, Sean R","Harris Jones & Malone, LLC",National Association of Vision Care Plans,02/24/16-10/31/16
LR85466,"Malone, Sean R","Harris Jones & Malone, LLC",War Horse,07/26/16-10/31/16
LR43555,"Malone, Sean R","Harris Jones & Malone, LLC",American Federation of Teachers - Maryland,11/01/15-10/31/16
LR43556,"Malone, Sean R","Harris Jones & Malone, LLC",BWI Marshall Merchant Association,11/01/15-10/31/16
LR43562,"Malone, Sean R","Harris Jones & Malone, LLC",Harford County Government,11/01/15-10/31/16
LR43566,"Malone, Sean R","Harris Jones & Malone, LLC",Baltimore Gas and Electric Company,11/01/15-10/31/16
LR43572,"Malone, Sean R","Harris Jones & Malone, LLC",Maryland Automobile Insurance Fund,11/01/15-10/31/16
LR43574,"Malone, Sean R","Harris Jones & Malone, LLC","Maryland Minority Contractors Association, Inc. d/b/a MMCA",11/01/15-10/31/16
