Form ID,Lobbyist/Registrant,Organization/Firm,Employer,Registration Period
R009039,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Automated Health Care Solutions,11/01/21-10/31/22
R008893,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Maryland Tech Council,11/01/21-10/31/22
R009514,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Curaleaf,11/01/21-10/31/22
R009051,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Patient First,11/01/21-10/31/22
R009087,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",United Therapeutics Corporation,11/01/21-10/31/22
R009083,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Maryland Academy of Family Physicians,11/01/21-10/31/22
R009046,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.","MCNA Healthcare Holdings, LLC",11/01/21-10/31/22
R008888,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.","Lilly USA, LLC",11/01/21-10/31/22
R008882,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Baltimore Gas and Electric Company,11/01/21-10/31/22
R009043,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",HealthCare Access Maryland,11/01/21-10/31/22
R008895,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",National Waste & Recycling Association,11/01/21-10/31/22
R009050,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.","Maryland and District of Columbia Society of Clinical Oncology, Inc.",11/01/21-10/31/22
R009048,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Maryland-National Capital Homecare Association,11/01/21-10/31/22
R009044,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Hospice and Palliative Care Network of Maryland,11/01/21-10/31/22
R009086,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.","MedChi, The Maryland State Medical Society",11/01/21-10/31/22
R008892,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Maryland Section of the American College of Obstetricians and Gynecologists,11/01/21-10/31/22
R009042,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.","DaVita, Inc.",11/01/21-10/31/22
R009511,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.","Merck & Co., Inc.",11/01/21-10/31/22
R009047,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Maryland Chapter of the American College of Emergency Physicians,11/01/21-10/31/22
R009045,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",LifeSpan Network,11/01/21-10/31/22
R009085,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Maryland State Licensed Beverage Association,11/01/21-10/31/22
R009084,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Maryland Ambulatory Surgery Association,11/01/21-10/31/22
R009041,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",CommuniCare,11/01/21-02/28/22
R008883,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Catholic Charities,11/01/21-10/31/22
R008896,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.","Synagro Technologies, Inc.",11/01/21-10/31/22
R008897,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.","Waste Management, Inc.",11/01/21-10/31/22
R009040,"Kauffman, Danna L","Schwartz, Metz & Wise, P.A.",Behavioral Health System Baltimore,11/01/21-10/31/22
R012036,"Kauffman, Danna L","Schwartz, Metz, Wise & Kauffman, P.A.",CBC Solutions,06/29/22-10/31/22
R011568,"Kells, Keontae ",Family League of Baltimore,Family League of Baltimore,01/31/22-10/31/22
R011574,"Kendzierski, Philemon ","Funk & Bolton, P.A.",KARE Technologies,01/31/22-10/31/22
R011211,"Kendzierski, Philemon ","Funk & Bolton, P.A.",Liberty Dental Plan,12/20/21-10/31/22
R011609,"Kendzierski, Philemon ","Funk & Bolton, P.A.",American Council of Life Insurers,02/02/22-10/31/22
R010150,"Kendzierski, Philemon ","Funk & Bolton, P.A.",Repair Preservation Group Action Fund,11/01/21-10/31/22
R010143,"Kendzierski, Philemon ","Funk & Bolton, P.A.","League of Life & Health Insurers of Maryland, Inc.",11/01/21-10/31/22
R011205,"Kendzierski, Philemon ","Funk & Bolton, P.A.",Marijuana Policy Project,12/20/21-10/31/22
R011577,"Kendzierski, Philemon ","Funk & Bolton, P.A.","It Works Learning Center, Inc.",02/01/22-10/31/22
R008912,"Kerr, Caitlin Nichole",The Nature Conservancy,"Nature Conservancy, The",11/01/21-10/31/22
R011779,"Kessler, Ben  ",ChargePoint,ChargePoint,02/25/22-10/31/22
R011160,"KESTI, MICHAEL W",Government Relations Group,Infarm,11/01/21-10/31/22
R011557,"Killeen, Thomas ",SMART Local 100,SMART Local Union 100,01/28/22-10/31/22
R010570,"Kilpatrick, Lance Clark",AFSCME Maryland,AFSCME Council 3,11/01/21-10/31/22
R011051,"Kimbro, Benjamin ",Trulieve,"Trulieve, Inc.",12/01/21-10/31/22
R009986,"Kirk Robins, Catherine Audrey","Maryland Citizens' Health Initiative, Inc.","Maryland Citizens' Health Initiative, Inc.",11/01/21-10/31/22
R008828,"Kirkner, Andrew ",National Association of Mutual Insurance Companies (NAMIC),National Association of Mutual Insurance Companies (NAMIC),11/01/21-04/14/22
R009506,"Kitzmiller, John P.",Maryland Automobile Dealers Association ,Maryland Automobile Dealers Association,11/01/21-10/31/22
R009988,"Klapper, Stephanie Ann",Maryland Citizens' Health Initiative Inc.,"Maryland Citizens' Health Initiative, Inc.",11/01/21-10/31/22
R010714,"Klingenmaier, Lisa Marie",Catholic Charities ,Catholic Charities,11/10/21-10/31/22
R010435,"Koch, Sarah ","DraftKings, Inc.","DraftKings, Inc.",11/01/21-04/30/22
R011042,"Kolp, Andrea Edna",The Arc Maryland,"Arc Maryland, The",12/02/21-10/31/22
R011485,"Kozyckyj, Roxolana ",AdvaMed,Advanced Medical Technology Association (AdvaMed),01/18/22-10/31/22
R008138,"Kraska, Martin ",Maryland Catholic Conference,Maryland Catholic Conference,11/01/21-10/31/22
R008141,"Kraska, Jenny ",Maryland Catholic Conference,Maryland Catholic Conference,11/01/21-10/31/22
R011763,"Kratt, Dwayne A.",Diageo,Diageo,02/22/22-04/30/22
R008545,"Kress, William Allen",Kress Hammen Government Affairs,WGL Energy,11/01/21-10/31/22
R009507,"Kress, William Allen",Kress Hammen Government Affairs,Youth Advocate Programs,11/01/21-10/31/22
R008547,"Kress, William Allen",Kress Hammen Government Affairs,"Retail Energy Supply Association, The",11/01/21-10/31/22
R009320,"Kress, Shannon ",Kress Hammen Government Affairs,Apple Inc.,11/01/21-10/31/22
R011732,"Kress, William Allen",Kress Hammen Government Affairs,Kress Hammen Government Affairs,02/18/22-10/31/22
R011983,"Kress, William Allen",Kress Hammen Government Affairs,Metropolitan Life Insurance Company,06/01/22-10/31/22
R008541,"Kress, William Allen",Kress Hammen Government Affairs,Peake Releaf LLC,11/01/21-10/31/22
R011196,"Kress, William Allen",Kress Hammen Government Affairs,Residential Title & Escrow Company,01/12/22-10/31/22
R008551,"Kress, William Allen",Kress Hammen Government Affairs,MABE Group Insurance Programs,11/01/21-10/31/22
R008607,"Kress, William Allen",Kress Hammen Government Affairs,Ebay,11/01/21-10/31/22
R008806,"Kress, William Allen",Kress Hammen Government Affairs,Maryland Association of Nurse Anesthetists,11/01/21-10/31/22
R011268,"Kress, William Allen",Kress Hammen Government Affairs,Liberty Mutual Group Inc.,01/03/22-10/31/22
R011267,"Kress, William Allen",Kress Hammen Government Affairs,Aflac (American Family Life Assurance Company),01/07/22-10/31/22
R009499,"Kress, William Allen",Kress Hammen Government Affairs,International Longshoreman’s Association Local 333,11/01/21-10/31/22
R008539,"Kress, William Allen",Kress Hammen Government Affairs,Score Digital Sports Ventures Inc.,11/01/21-11/30/21
R008550,"Kress, William Allen",Kress Hammen Government Affairs,Edenbridge Health,11/01/21-10/31/22
R011821,"Kress, William Allen",Kress Hammen Government Affairs,Delmarva Power & Light Company,03/07/22-10/31/22
R011819,"Kress, William Allen",Kress Hammen Government Affairs,"Pepco Holdings, Inc.",03/07/22-10/31/22
R011139,"Kress, William Allen",Kress Hammen Government Affairs,Easton Utilities Commission,12/09/21-10/31/22
R008552,"Kress, William Allen",Kress Hammen Government Affairs,General Cigar,11/01/21-10/31/22
R010975,"Kress, William Allen",Kress Hammen Government Affairs,MABE Workers Compensation Fund,11/22/21-10/31/22
R011133,"Kress, William Allen",Kress Hammen Government Affairs,Brookfield Power US Asset Management LLC,01/01/22-10/31/22
R011915,"Kress, William Allen",Kress Hammen Government Affairs,Pharmaceutical Care Management Association c/o MultiState Associates Inc.,04/08/22-10/31/22
R008546,"Kress, William Allen",Kress Hammen Government Affairs,Swedish Match,11/01/21-10/31/22
R008543,"Kress, William Allen",Kress Hammen Government Affairs,"Laborers' International Union of North America, Baltimore/Washington Construction & Public Employees Laborers' District Council",11/01/21-10/31/22
R011195,"Kress, William Allen",Kress Hammen Government Affairs,Cigar Association of America,01/01/22-10/31/22
R011055,"Kress, William Allen",Kress Hammen Government Affairs,"Gold Line, Inc.",12/02/21-10/31/22
R008544,"Kress, William Allen",Kress Hammen Government Affairs,Maryland Society of Surveyors,11/01/21-10/31/22
R008536,"Kress, William Allen",Kress Hammen Government Affairs,Alliance for Automotive Innovation,11/01/21-10/31/22
R008548,"Kress, William Allen",Kress Hammen Government Affairs,Vera Mobility dba American Traffic Solutions,11/01/21-10/31/22
R008549,"Kress, William Allen",Kress Hammen Government Affairs,Apple Inc.,11/01/21-10/31/22
R008799,"Kress, William Allen",Kress Hammen Government Affairs,Grander Capital Partners,11/01/21-10/31/22
R008608,"Kress, Shannon ",Kress Hammen Government Affairs,Maryland Association of Nurse Anesthetists,11/01/21-10/31/22
R012006,"Kress, William Allen",Kress Hammen Government Affairs,Chesapeake Employers' Insurance Company,06/08/22-10/31/22
R012076,"Kress, William Allen",Kress Hammen Government Affairs,"Delaware North Companies, Inc. c/o MultiState Associates Inc.",07/18/22-10/31/22
R009034,"Krone, Christine K","Schwartz, Metz and Wise, P.A.",City of Rockville,11/01/21-10/31/22
R009069,"Krone, Christine K","Schwartz, Metz and Wise, P.A.","MedChi, The Maryland State Medical Society",11/01/21-10/31/22
R009038,"Krone, Christine K","Schwartz, Metz and Wise, P.A.",Maryland Tech Council,11/01/21-10/31/22
R009037,"Krone, Christine K","Schwartz, Metz and Wise, P.A.","Greater Washington Society for Clinical Social Work, Inc.",11/01/21-10/31/22
R009033,"Krone, Christine K","Schwartz, Metz and Wise, P.A.",American Coatings Association,11/01/21-10/31/22
R009036,"Krone, Christine K","Schwartz, Metz and Wise, P.A.","Maryland Chapter, American Academy of Pediatrics",11/01/21-10/31/22
R009035,"Krone, Christine K","Schwartz, Metz and Wise, P.A.",Epilepsy Foundation,11/01/21-10/31/22
R011286,"Kuhns, Theresa M",Maryland Realtors,Maryland Association of Realtors,01/05/22-04/15/22
R011259,"Kuiper, Laurie ",Nationwide Mutual Insurance Company,Nationwide Insurance,01/02/22-10/31/22
R012327,"Kujan, Russel ",Baltimore County Medical Association,Baltimore County Medical Association,09/29/22-10/31/22
R008956,"Kurtz, Josh ",Chesapeake Bay Foundation,Chesapeake Bay Foundation,11/01/21-10/31/22
R009797,"La Valle, Traci ",Maryland Hospital Association,Maryland Hospital Association,11/01/21-10/31/22
R009269,"Lamb, Todd ","Capitol Strategies, LLC","Children's Guild, The",11/01/21-10/31/22
R009267,"Lamb, Todd ","Capitol Strategies, LLC",Bard Early College,11/01/21-10/31/22
R009306,"Lamb, Todd ","Capitol Strategies, LLC",Educational Testing Service (ETS),11/01/21-10/31/22
R009303,"Lamb, Todd ","Capitol Strategies, LLC",Enable My Child,11/01/21-10/31/22
R011804,"Lamb, Todd ","Capitol Strategies, LLC","Stride, Inc.",03/01/22-10/31/22
R011463,"Lamb, Todd ","Capitol Strategies, LLC",Curriculum Associates LLC,01/14/22-10/31/22
R012026,"Lamb, Todd ","Capitol Strategies, LLC",Ameresco,06/23/22-10/31/22
R009381,"Lamb, Lauren Elise",Maryland State Education Association,Maryland State Education Association,11/01/21-10/31/22
R009264,"Lamb, Todd ","Capitol Strategies, LLC",Accenture LLP,11/01/21-10/31/22
R011979,"Lamb, Todd ","Capitol Strategies, LLC",HMSHost,06/01/22-10/31/22
R011095,"Lanier, Ivan  V.","Greenwill Consulting Group, LLC",Beddow Montessori School,12/06/21-10/31/22
R011092,"Lanier, Ivan  V.","Greenwill Consulting Group, LLC",Richard Dipietro - Boonsboro OTB,12/06/21-10/31/22
R011088,"Lanier, Ivan  V.","Greenwill Consulting Group, LLC",Allegany County Department of Economic & Community Development,12/06/21-10/31/22
R011529,"Lanier, Ivan  V.","Greenwill Consulting Group, LLC","Fore Axes, LLC",01/24/22-10/31/22
R011119,"Lanier, Ivan  V.","Greenwill Consulting Group, LLC","Delaware Valley Regional Construction, Inc.",12/07/21-10/31/22
R011087,"Lanier, Ivan  V.","Greenwill Consulting Group, LLC",John Lavoie Representing Maryland Cares for Baseball Coalition,12/06/21-10/31/22
R011099,"Lanier, Ivan  V.","Greenwill Consulting Group, LLC",Nonprofit Prince George's County,12/06/21-10/31/22
R011816,"Lanier, Ivan  V.","Greenwill Consulting Group, LLC",Chesapeake Climate Action Network Action Fund,03/04/22-10/31/22
R011831,"Lanier, Ivan  V.","Greenwill Consulting Group, LLC",Town of Smithsburg,03/08/22-10/31/22
R011114,"Lanier, Ivan  V.","Greenwill Consulting Group, LLC","HPSO Investments LLC, T/A Riverboat on the Potomac",12/07/21-10/31/22
R011117,"Lanier, Ivan  V.","Greenwill Consulting Group, LLC","Village Green Mutual Homes, Inc.",12/07/21-10/31/22
R011090,"Lanier, Ivan  V.","Greenwill Consulting Group, LLC","Delmock Technologies, Inc.",12/06/21-10/31/22
R011156,"Lanier, Ivan  V.","Greenwill Consulting Group, LLC","PB Tech & Advisory, LLC",12/10/21-10/31/22
R011096,"Lanier, Ivan  V.","Greenwill Consulting Group, LLC","Rosen Law Firm, P.A.",12/06/21-10/31/22
R011098,"Lanier, Ivan  V.","Greenwill Consulting Group, LLC","Steadfast Entities, LLC",12/06/21-10/31/22
R011731,"Lanier, Ivan  V.","Greenwill Consulting Group, LLC",TilsStar LLC,02/18/22-10/31/22
R011833,"Lanier, Ivan  V.","Greenwill Consulting Group, LLC","City of Mount Rainier, The",03/08/22-10/31/22
R011115,"Lanier, Ivan  V.","Greenwill Consulting Group, LLC","Golden Entertainment, Inc. (T/A Evitts Resort / Rocky Gap Casino Resort)",12/07/21-10/31/22
R011091,"Lanier, Ivan  V.","Greenwill Consulting Group, LLC",Town of Hancock,12/06/21-10/31/22
R011116,"Lanier, Ivan  V.","Greenwill Consulting Group, LLC",Town of Upper Marlboro,12/07/21-10/31/22
R011120,"Lanier, Ivan  V.","Greenwill Consulting Group, LLC",Waldorf Cigar Bar T/A Tinder Box,12/07/21-10/31/22
R011112,"Lanier, Ivan  V.","Greenwill Consulting Group, LLC",Town of Forest Heights,12/07/21-10/31/22
R011840,"Lanier, Ivan  V.","Greenwill Consulting Group, LLC",P 25 Solutions,03/11/22-10/31/22
R008768,"Lanier, Ivan K.","Pepco Holdings, Inc","Pepco Holdings, Inc.",11/01/21-10/31/22
R008767,"Lanzarotto, Kathryn ","Pepco Holdings, Inc","Pepco Holdings, Inc.",11/01/21-10/31/22
R008771,"Lavriha, Kathryn Mary",Sanofi US,Sanofi US,11/01/21-10/31/22
R011555,"Leedle, Hannah ",Whiteboard Advisors,Cambridge Assessment International Education,04/07/22-10/31/22
R011615,"Lemus, Gabriela D.",Maryland Latinos Unidos (MLU),Maryland Nonprofits,01/25/22-10/31/22
R008577,"Lennig, Dorothy J",House of Ruth Maryland,House of Ruth Maryland,11/01/21-10/31/22
R011420,"Levine, Elisabeth ",KO Public Affairs,We Work for Health,01/13/22-10/31/22
R010913,"Levine, Brian ",Montgomery County Chamber of Commerce,Montgomery County Chamber of Commerce,11/01/21-10/31/22
R011419,"Levine, Elisabeth ",KO Public Affairs,Maryland State Dental Association,01/13/22-10/31/22
R008814,"Levy, Sam ",Everytown for Gun Safety Action Fund,Everytown for Gun Safety Action Fund,11/01/21-10/31/22
R010709,"Libit, Howard ",Baltimore Jewish Council,Baltimore Jewish Council,11/01/21-10/31/22
R008805,"Lindner, Anne M","Pepco Holdings, Inc","Pepco Holdings, Inc.",11/01/21-10/31/22
R011911,"Lininger, Brett Stewart",Kress Hammen Government Affairs,Pharmaceutical Care Management Association c/o MultiState Associates Inc.,04/08/22-10/31/22
R011037,"Lininger, Brett Stewart",Kress Hammen Government Affairs,"Gold Line, Inc.",12/01/21-10/31/22
R010628,"Lininger, Brett Stewart",Kress Hammen Government Affairs,Wholesale & Specialty Insurance Association,11/01/21-10/31/22
R011438,"Lininger, Brett Stewart",Kress Hammen Government Affairs,Residential Title & Escrow Company,01/12/22-10/31/22
R012075,"Lininger, Brett Stewart",Kress Hammen Government Affairs,"Delaware North Companies, Inc. c/o MultiState Associates Inc.",07/18/22-10/01/22
R011191,"Lininger, Brett Stewart",Kress Hammen Government Affairs,"NRG Energy, Inc.",01/01/22-10/31/22
R011125,"Lininger, Brett Stewart",Kress Hammen Government Affairs,Liberty Mutual Group Inc.,01/01/22-10/31/22
R012004,"Lininger, Brett Stewart",Kress Hammen Government Affairs,Chesapeake Employers' Insurance Company,06/08/22-10/31/22
R011331,"Lininger, Brett Stewart",Kress Hammen Government Affairs,Aflac (American Family Life Assurance Company),01/07/22-10/31/22
R011189,"Lininger, Brett Stewart",Kress Hammen Government Affairs,Cigar Association of America,01/01/22-10/31/22
R011190,"Lininger, Brett Stewart",Kress Hammen Government Affairs,Brookfield Power US Asset Management LLC,01/01/22-10/31/22
R010955,"Lininger, Brett Stewart",Kress Hammen Government Affairs,Maryland Association of Nurse Anesthetists,11/01/21-10/31/22
R011340,"Lininger, Brett Stewart",Kress Hammen Government Affairs,Independent Insurance Agents of Maryland,01/07/22-10/31/22
R011126,"Lininger, Brett Stewart",Kress Hammen Government Affairs,Easton Utilities Commission,12/09/21-10/31/22
R011183,"Lininger, Brett Stewart",Kress Hammen Government Affairs,Metropolitan Life Insurance Company,06/01/22-10/31/22
R011637,"Livanos, Nicole ",National Council of State Boards of Nursing (NCSBN),National Council of State Boards of Nursing (NCSBN),02/08/22-10/31/22
R011658,"Lively, Elizabeth ",Dialysis Patient Citizens,Dialysis Patient Citizens,02/08/22-10/31/22
R008801,"Locklair, Cailey ",Maryland Retailers Association,Maryland Retailers Association,11/01/21-10/31/22
R009464,"Looby, Ramon ",Maryland Bankers Association,Maryland Bankers Association,11/01/21-10/31/22
R009142,"Loughran, Kathleen Garrett","Anthem, Inc. and Its Affiliates including Amerigroup ",Anthem Inc. and Its Affiliates including Amerigroup,11/01/21-07/25/22
R012090,"Loughran, Kathleen Garrett","Anthem, Inc. and Its Affiliates including Amerigroup ","Elevance Health, and its Affiliates",07/26/22-10/31/22
R011793,"Lucchi, Leonard L.","O'Malley, Miles, Nylen & Gilmore, P.A.",Arcimoto,02/25/22-10/31/22
R009475,"Lucchi, Leonard L.","O'Malley, Miles, Nylen & Gilmore, P.A.",Maximus,11/01/21-10/31/22
R009477,"Lucchi, Leonard L.","O'Malley, Miles, Nylen & Gilmore, P.A.",Maryland RISE,11/01/21-10/31/22
R009474,"Lucchi, Leonard L.","O'Malley, Miles, Nylen & Gilmore, P.A.","Maryland Citizens' Health Initiative, Inc.",11/01/21-10/31/22
R009470,"Lucchi, Leonard L.","O'Malley, Miles, Nylen & Gilmore, P.A.","Arc of Prince George's County, The",11/01/21-10/31/22
R009473,"Lucchi, Leonard L.","O'Malley, Miles, Nylen & Gilmore, P.A.","Horizon Foundation of Howard County, Inc., The",11/01/21-10/31/22
R009472,"Lucchi, Leonard L.","O'Malley, Miles, Nylen & Gilmore, P.A.",Hopewell Fund,11/01/21-10/31/22
R010581,"Lucchi, Leonard L.","O'Malley, Miles, Nylen & Gilmore, P.A.","Bowie Baysox Baseball Club, LLC",11/01/21-10/31/22
R009476,"Lucchi, Leonard L.","O'Malley, Miles, Nylen & Gilmore, P.A.",Energy Action Fund,11/01/21-10/31/22
R009468,"Lucchi, Leonard L.","O'Malley, Miles, Nylen & Gilmore, P.A.",Maryland Workforce Alliance,11/01/21-10/31/22
R009471,"Lucchi, Leonard L.","O'Malley, Miles, Nylen & Gilmore, P.A.",City of College Park,11/01/21-10/31/22
R009469,"Lucchi, Leonard L.","O'Malley, Miles, Nylen & Gilmore, P.A.",1199 SEIU,11/01/21-10/31/22
R012149,"Lupinek, Sophia ",Jai Medical Systems,Jai Medical Systems,08/29/22-10/31/22
R012011,"Lutz, Neil ","Tanko Streetlighting, Inc.","Tanko Streetlighting, Inc.",06/13/22-10/31/22
R008834,"Lyden, Timothy P","Lilly USA, LLC","Lilly USA, LLC",11/01/21-10/31/22
R008963,"Lynch, Thomas P",CI Renewables LLC,CI Renewables,11/01/21-10/31/22
R009453,"MacLeod, Charles D","MacLeod Law Group, LLC",Clean Chesapeake Coalition,11/01/21-10/31/22
R009454,"MacLeod, Charles D","MacLeod Law Group, LLC","Delmarva Fisheries Association, Inc.",11/01/21-10/31/22
R010178,"Macsherry, Clinton ",Maryland Family Network,Maryland Family Network,11/01/21-10/31/22
R011527,"Madrazo, Paul ",GlaxoSmithKline,Glaxo Smith Kline,01/24/22-06/14/22
R010941,"Malone, Sean R",Harris Jones & Malone,"Gotham Green Partners, LLC",11/12/21-06/30/22
R011212,"Malone, Sean R",Harris Jones & Malone,Wagr,12/20/21-06/30/22
R010304,"Malone, Sean R",Harris Jones & Malone,Maryland Automobile Insurance Fund,11/01/21-10/31/22
R010297,"Malone, Sean R",Harris Jones & Malone,"Literacy Lab, The",11/01/21-10/31/22
R011650,"Malone, Sean R",Harris Jones & Malone,MCB Property Services Inc,02/07/22-10/31/22
R012097,"Malone, Sean R",Harris Jones & Malone,"Hudson Group (HG) Retail, LLC",08/05/22-10/31/22
R010263,"Malone, Sean R",Harris Jones & Malone,"Penn National Gaming, Inc.",11/01/21-10/31/22
R012059,"Malone, Sean R",Harris Jones & Malone,Quest Diagnostics,07/12/22-10/31/22
R010287,"Malone, Sean R",Harris Jones & Malone,Greater Baltimore Committee,11/01/21-06/30/22
R011923,"Malone, Sean R",Harris Jones & Malone,"Ginkgo Bioworks on behalf of Dewey Square Group, LLC",04/22/22-06/30/22
R010277,"Malone, Sean R",Harris Jones & Malone,Baltimore Gas and Electric Company,11/01/21-10/31/22
R010306,"Malone, Sean R",Harris Jones & Malone,"Maryland DC Vending Association, Inc.",11/01/21-10/31/22
R010319,"Malone, Sean R",Harris Jones & Malone,"United Way of Central Maryland, Inc.",11/01/21-10/31/22
R010286,"Malone, Sean R",Harris Jones & Malone,"Gordian Group, The",11/01/21-10/31/22
R010322,"Malone, Sean R",Harris Jones & Malone,Visit Baltimore,11/01/21-10/31/22
R010324,"Malone, Sean R",Harris Jones & Malone,"Walmart Stores, Inc.",11/01/21-10/31/22
R010315,"Malone, Sean R",Harris Jones & Malone,"Smithfield Foods, Inc.",11/01/21-10/31/22
R010325,"Malone, Sean R",Harris Jones & Malone,"Wheelabrator Technologies, Inc.",11/01/21-10/31/22
R010291,"Malone, Sean R",Harris Jones & Malone,"Home Depot, Inc., The",11/01/21-10/31/22
R010302,"Malone, Sean R",Harris Jones & Malone,Maryland Multi-Housing Association,11/01/21-10/31/22
R010299,"Malone, Sean R",Harris Jones & Malone,Maryland Dental Hygienists' Association,11/01/21-10/31/22
R010288,"Malone, Sean R",Harris Jones & Malone,"Harris Jones & Malone, LLC",11/01/21-10/31/22
R010259,"Malone, Sean R",Harris Jones & Malone,NGPF Mission 2030 Fund,11/01/21-11/26/21
R010307,"Malone, Sean R",Harris Jones & Malone,Maryland Land Title Association,11/01/21-10/31/22
R010284,"Malone, Sean R",Harris Jones & Malone,Curtis Bay Medical Waste Services,11/01/21-10/31/22
R010318,"Malone, Sean R",Harris Jones & Malone,"Turo, Inc.",11/01/21-10/31/22
R010320,"Malone, Sean R",Harris Jones & Malone,Verizon Communications,11/01/21-10/31/22
R010292,"Malone, Sean R",Harris Jones & Malone,House of Ruth Maryland,11/01/21-10/31/22
R010281,"Malone, Sean R",Harris Jones & Malone,"Benevis, LLC",11/01/21-10/31/22
R011504,"Malone, Sean R",Harris Jones & Malone,Margrave Strategies,01/20/22-10/31/22
R012450,"Malone, Sean R",Harris Jones & Malone,Town of Centreville,10/07/22-10/31/22
R010268,"Malone, Sean R",Harris Jones & Malone,AFT-Maryland,11/01/21-10/31/22
R012060,"Malone, Sean R",Harris Jones & Malone,"Replica, Inc.",07/12/22-10/31/22
R010314,"Malone, Sean R",Harris Jones & Malone,RELX Group,11/01/21-10/31/22
R011362,"Malone, Sean R",Harris Jones & Malone,Madison Marquette Property Investments LLC,01/10/22-10/31/22
R010313,"Malone, Sean R",Harris Jones & Malone,Planned Parenthood of Maryland,11/01/21-05/26/22
R011361,"Malone, Sean R",Harris Jones & Malone,MarketPlace Development LP,01/10/22-06/17/22
R010300,"Malone, Sean R",Harris Jones & Malone,Maryland Psychiatric Society,11/01/21-10/31/22
R010309,"Malone, Sean R",Harris Jones & Malone,"Maryland Minority Contractors Association, Inc.",11/01/21-10/31/22
R010273,"Malone, Sean R",Harris Jones & Malone,Associated Builders & Contractors,11/01/21-10/31/22
R010278,"Malone, Sean R",Harris Jones & Malone,Baltimore Industrial Group,11/01/21-10/31/22
R010938,"Malone, Sean R",Harris Jones & Malone,"DoorDash, Inc.",11/17/21-10/31/22
R010296,"Malone, Sean R",Harris Jones & Malone,KPMG LLP,11/01/21-10/31/22
R010283,"Malone, Sean R",Harris Jones & Malone,Chesapeake Employers' Insurance Company,11/01/21-10/31/22
R010326,"Malone, Sean R",Harris Jones & Malone,McDonald's Corporation,11/01/21-10/31/22
R010289,"Malone, Sean R",Harris Jones & Malone,Harford County Government,11/01/21-10/31/22
R010311,"Malone, Sean R",Harris Jones & Malone,"P3 Group, The",11/01/21-10/31/22
R010321,"Malone, Sean R",Harris Jones & Malone,Vertex Pharmaceuticals Incorporated,11/01/21-10/31/22
R011713,"Malone, Sean R",Harris Jones & Malone,"Weller Development Company, LLC",02/11/22-10/31/22
R010285,"Malone, Sean R",Harris Jones & Malone,"Genentech, Inc., a Member of the Roche Group",11/01/21-10/31/22
R010279,"Malone, Sean R",Harris Jones & Malone,Beltway Fine Wine,11/01/21-10/31/22
R010294,"Malone, Sean R",Harris Jones & Malone,Johns Hopkins,11/01/21-10/31/22
R010312,"Malone, Sean R",Harris Jones & Malone,Norfolk Southern Corporation,11/01/21-10/31/22
R010293,"Malone, Sean R",Harris Jones & Malone,"HMR of Maryland, LLC",11/01/21-10/31/22
R010316,"Malone, Sean R",Harris Jones & Malone,Southwest Airlines Co.,11/01/21-10/31/22
R011484,"Maloney, Thomas ",Amazon.com Services LLC,"Amazon.com Services, LLC",01/18/22-10/31/22
R009596,"Mancera, Eileen ","Post Advisory Group, LLC","Post Advisory Group, LLC",11/01/21-10/31/22
R010450,"Mandel, Jon ","Orrick, Herrington & Sutcliffe LLP","Dish Network, LLC",11/01/21-10/31/22
R010428,"Mandel, Jon ","Orrick, Herrington & Sutcliffe LLP","FanDuel, Inc.",11/01/21-10/31/22
R010429,"Mandel, Jon ","Orrick, Herrington & Sutcliffe LLP","DraftKings, Inc.",11/01/21-10/31/22
R010759,"Manis, Nicholas G",Manis Canning & Associates,"Parsons Transportation Group, Inc.",11/15/21-10/31/22
R008043,"Manis, Nicholas G",Manis Canning & Associates,Cigna,11/15/21-10/31/22
R008070,"Manis, Nicholas G",Manis Canning & Associates,"Synergics Wind Energy, LLC",11/01/21-10/31/22
R011628,"Manis, Nicholas G",Manis Canning & Associates,Sirius XM Radio Inc.,02/11/22-10/31/22
